t psi theta phi
14.235424 -6.087578 0.996077 350.852029
14.237424 -6.088478 0.996498 350.901279
14.239424 -6.089371 0.996921 350.950534
14.241424 -6.090257 0.997343 350.999795
14.243424 -6.091137 0.997766 351.049060
14.245425 -6.092010 0.998188 351.098332
14.247425 -6.092877 0.998611 351.147608
14.249425 -6.093737 0.999034 351.196890
14.251425 -6.094590 0.999457 351.246178
14.253425 -6.095436 0.999880 351.295471
14.255426 -6.096276 1.000303 351.344769
14.257426 -6.097109 1.000726 351.394073
14.259426 -6.097935 1.001149 351.443382
14.261426 -6.098755 1.001571 351.492697
14.263426 -6.099568 1.001994 351.542017
14.265427 -6.100374 1.002417 351.591343
14.267427 -6.101173 1.002839 351.640674
14.269427 -6.101965 1.003261 351.690011
14.271427 -6.102751 1.003683 351.739354
14.273427 -6.103530 1.004104 351.788702
14.275428 -6.104302 1.004525 351.838055
14.277428 -6.105067 1.004946 351.887415
14.279428 -6.105825 1.005366 351.936779
14.281428 -6.106576 1.005786 351.986150
14.283428 -6.107321 1.006206 352.035526
14.285429 -6.108059 1.006625 352.084908
14.287429 -6.108790 1.007044 352.134295
14.289429 -6.109514 1.007462 352.183688
14.291429 -6.110231 1.007879 352.233086
14.293429 -6.110941 1.008296 352.282491
14.295430 -6.111644 1.008712 352.331901
14.297430 -6.112341 1.009128 352.381316
14.299430 -6.113031 1.009542 352.430737
14.301430 -6.113713 1.009956 352.480164
14.303430 -6.114389 1.010370 352.529597
14.305431 -6.115058 1.010782 352.579035
14.307431 -6.115720 1.011194 352.628479
14.309431 -6.116376 1.011605 352.677929
14.311431 -6.117024 1.012015 352.727384
14.313431 -6.117665 1.012424 352.776845
14.315432 -6.118300 1.012832 352.826312
14.317432 -6.118928 1.013239 352.875784
14.319432 -6.119548 1.013645 352.925262
14.321432 -6.120162 1.014049 352.974746
14.323432 -6.120770 1.014453 353.024236
14.325433 -6.121370 1.014856 353.073731
14.327433 -6.121963 1.015258 353.123232
14.329433 -6.122550 1.015658 353.172738
14.331433 -6.123130 1.016057 353.222251
14.333433 -6.123702 1.016455 353.271769
14.335434 -6.124269 1.016852 353.321292
14.337434 -6.124828 1.017247 353.370822
14.339434 -6.125380 1.017641 353.420357
14.341434 -6.125926 1.018034 353.469897
14.343434 -6.126465 1.018425 353.519443
14.345435 -6.126997 1.018815 353.568995
14.347435 -6.127522 1.019203 353.618553
14.349435 -6.128041 1.019590 353.668116
14.351435 -6.128553 1.019975 353.717685
14.353435 -6.129058 1.020359 353.767259
14.355436 -6.129557 1.020741 353.816839
14.357436 -6.130049 1.021121 353.866425
14.359436 -6.130534 1.021500 353.916016
14.361436 -6.131012 1.021877 353.965613
14.363436 -6.131484 1.022253 354.015215
14.365437 -6.131950 1.022626 354.064823
14.367437 -6.132408 1.022998 354.114437
14.369437 -6.132861 1.023369 354.164056
14.371437 -6.133306 1.023737 354.213680
14.373437 -6.133745 1.024103 354.263310
14.375438 -6.134178 1.024468 354.312946
14.377438 -6.134604 1.024830 354.362587
14.379438 -6.135023 1.025191 354.412233
14.381438 -6.135437 1.025550 354.461885
14.383438 -6.135843 1.025906 354.511542
14.385439 -6.136244 1.026261 354.561204
14.387439 -6.136638 1.026613 354.610872
14.389439 -6.137025 1.026964 354.660546
14.391439 -6.137407 1.027312 354.710224
14.393439 -6.137782 1.027658 354.759908
14.395440 -6.138151 1.028002 354.809597
14.397440 -6.138513 1.028343 354.859292
14.399440 -6.138870 1.028683 354.908991
14.401440 -6.139220 1.029020 354.958696
14.403440 -6.139564 1.029355 355.008406
14.405441 -6.139902 1.029687 355.058122
14.407441 -6.140234 1.030017 355.107842
14.409441 -6.140560 1.030345 355.157568
14.411441 -6.140880 1.030670 355.207298
14.413441 -6.141194 1.030993 355.257034
14.415442 -6.141502 1.031313 355.306775
14.417442 -6.141805 1.031631 355.356520
14.419442 -6.142101 1.031947 355.406271
14.421442 -6.142391 1.032259 355.456027
14.423442 -6.142676 1.032569 355.505787
14.425443 -6.142955 1.032877 355.555553
14.427443 -6.143229 1.033182 355.605323
14.429443 -6.143496 1.033484 355.655098
14.431443 -6.143758 1.033784 355.704878
14.433443 -6.144015 1.034081 355.754662
14.435444 -6.144266 1.034375 355.804452
14.437444 -6.144511 1.034666 355.854245
14.439444 -6.144751 1.034954 355.904044
14.441444 -6.144986 1.035240 355.953847
14.443444 -6.145215 1.035523 356.003655
14.445445 -6.145439 1.035803 356.053467
14.447445 -6.145658 1.036080 356.103284
14.449445 -6.145872 1.036354 356.153105
14.451445 -6.146080 1.036625 356.202931
14.453445 -6.146283 1.036894 356.252761
14.455446 -6.146481 1.037159 356.302595
14.457446 -6.146675 1.037421 356.352434
14.459446 -6.146863 1.037680 356.402277
14.461446 -6.147046 1.037937 356.452124
14.463446 -6.147225 1.038190 356.501975
14.465447 -6.147398 1.038440 356.551831
14.467447 -6.147567 1.038687 356.601690
14.469447 -6.147731 1.038930 356.651554
14.471447 -6.147891 1.039171 356.701421
14.473447 -6.148046 1.039408 356.751292
14.475448 -6.148196 1.039642 356.801168
14.477448 -6.148342 1.039873 356.851047
14.479448 -6.148484 1.040101 356.900930
14.481448 -6.148621 1.040325 356.950816
14.483448 -6.148754 1.040546 357.000707
14.485449 -6.148883 1.040764 357.050601
14.487449 -6.149007 1.040978 357.100498
14.489449 -6.149128 1.041189 357.150399
14.491449 -6.149244 1.041397 357.200304
14.493449 -6.149356 1.041601 357.250212
14.495450 -6.149465 1.041802 357.300123
14.497450 -6.149569 1.042000 357.350038
14.499450 -6.149670 1.042194 357.399956
14.501450 -6.149767 1.042384 357.449878
14.503450 -6.149860 1.042571 357.499802
14.505451 -6.149950 1.042755 357.549730
14.507451 -6.150036 1.042935 357.599660
14.509451 -6.150118 1.043111 357.649594
14.511451 -6.150197 1.043284 357.699530
14.513451 -6.150273 1.043454 357.749470
14.515452 -6.150346 1.043619 357.799412
14.517452 -6.150415 1.043782 357.849357
14.519452 -6.150481 1.043940 357.899305
14.521452 -6.150544 1.044095 357.949255
14.523452 -6.150604 1.044247 357.999209
14.525453 -6.150662 1.044394 358.049164
14.527453 -6.150716 1.044538 358.099122
14.529453 -6.150767 1.044679 358.149083
14.531453 -6.150816 1.044815 358.199046
14.533453 -6.150862 1.044948 358.249011
14.535454 -6.150905 1.045077 358.298978
14.537454 -6.150946 1.045203 358.348948
14.539454 -6.150985 1.045325 358.398919
14.541454 -6.151021 1.045443 358.448893
14.543454 -6.151055 1.045557 358.498869
14.545455 -6.151086 1.045667 358.548847
14.547455 -6.151116 1.045774 358.598826
14.549455 -6.151143 1.045877 358.648807
14.551455 -6.151168 1.045976 358.698791
14.553455 -6.151192 1.046072 358.748775
14.555456 -6.151213 1.046163 358.798762
14.557456 -6.151233 1.046251 358.848750
14.559456 -6.151251 1.046334 358.898739
14.561456 -6.151268 1.046414 358.948730
14.563456 -6.151282 1.046491 358.998722
14.565457 -6.151296 1.046563 359.048715
14.567457 -6.151308 1.046631 359.098710
14.569457 -6.151318 1.046696 359.148705
14.571457 -6.151328 1.046756 359.198702
14.573457 -6.151336 1.046813 359.248700
14.575458 -6.151343 1.046866 359.298699
14.577458 -6.151349 1.046915 359.348699
14.579458 -6.151355 1.046960 359.398699
14.581458 -6.151359 1.047001 359.448700
14.583458 -6.151362 1.047038 359.498702
14.585459 -6.151365 1.047072 359.548705
14.587459 -6.151368 1.047101 359.598708
14.589459 -6.151369 1.047127 359.648711
14.591459 -6.151370 1.047148 359.698715
14.593459 -6.151371 1.047166 359.748720
14.595460 -6.151372 1.047180 359.798724
14.597460 -6.151372 1.047190 359.848729
14.599460 -6.151372 1.047196 359.898734
14.601460 -6.151372 1.047198 359.948739
14.603460 -6.151372 1.047196 359.998744
14.605461 -6.151372 1.047190 360.048749
14.607461 -6.151372 1.047180 360.098754
14.609461 -6.151373 1.047166 360.148758
14.611461 -6.151374 1.047149 360.198762
14.613461 -6.151375 1.047127 360.248766
14.615462 -6.151377 1.047102 360.298770
14.617462 -6.151379 1.047072 360.348773
14.619462 -6.151382 1.047039 360.398775
14.621462 -6.151385 1.047002 360.448777
14.623462 -6.151389 1.046961 360.498779
14.625463 -6.151395 1.046916 360.548779
14.627463 -6.151401 1.046867 360.598779
14.629463 -6.151408 1.046814 360.648778
14.631463 -6.151416 1.046757 360.698775
14.633463 -6.151425 1.046697 360.748772
14.635464 -6.151436 1.046632 360.798768
14.637464 -6.151448 1.046564 360.848763
14.639464 -6.151461 1.046492 360.898756
14.641464 -6.151476 1.046416 360.948748
14.643464 -6.151493 1.046336 360.998739
14.645465 -6.151511 1.046252 361.048728
14.647465 -6.151530 1.046164 361.098716
14.649465 -6.151552 1.046073 361.148703
14.651465 -6.151575 1.045978 361.198687
14.653465 -6.151601 1.045879 361.248671
14.655466 -6.151628 1.045776 361.298652
14.657466 -6.151657 1.045669 361.348632
14.659466 -6.151689 1.045559 361.398609
14.661466 -6.151723 1.045445 361.448585
14.663466 -6.151759 1.045327 361.498559
14.665467 -6.151797 1.045205 361.548530
14.667467 -6.151838 1.045079 361.598500
14.669467 -6.151881 1.044950 361.648468
14.671467 -6.151927 1.044817 361.698433
14.673467 -6.151976 1.044681 361.748396
14.675468 -6.152027 1.044541 361.798356
14.677468 -6.152082 1.044397 361.848314
14.679468 -6.152139 1.044249 361.898270
14.681468 -6.152199 1.044098 361.948223
14.683468 -6.152262 1.043943 361.998174
14.685469 -6.152328 1.043784 362.048121
14.687469 -6.152397 1.043622 362.098067
14.689469 -6.152470 1.043456 362.148009
14.691469 -6.152545 1.043287 362.197948
14.693469 -6.152624 1.043114 362.247885
14.695470 -6.152707 1.042938 362.297819
14.697470 -6.152793 1.042758 362.347749
14.699470 -6.152883 1.042574 362.397677
14.701470 -6.152976 1.042387 362.447601
14.703470 -6.153073 1.042197 362.497523
14.705471 -6.153173 1.042003 362.547441
14.707471 -6.153278 1.041805 362.597356
14.709471 -6.153386 1.041605 362.647267
14.711471 -6.153498 1.041400 362.697175
14.713471 -6.153615 1.041193 362.747080
14.715472 -6.153735 1.040982 362.796981
14.717472 -6.153859 1.040767 362.846879
14.719472 -6.153988 1.040550 362.896773
14.721472 -6.154121 1.040329 362.946663
14.723472 -6.154258 1.040104 362.996550
14.725473 -6.154399 1.039877 363.046433
14.727473 -6.154545 1.039646 363.096312
14.729473 -6.154696 1.039412 363.146187
14.731473 -6.154851 1.039175 363.196059
14.733473 -6.155010 1.038934 363.245926
14.735474 -6.155174 1.038690 363.295790
14.737474 -6.155343 1.038444 363.345649
14.739474 -6.155517 1.038194 363.395505
14.741474 -6.155695 1.037941 363.445356
14.743474 -6.155878 1.037685 363.495203
14.745475 -6.156066 1.037425 363.545046
14.747475 -6.156260 1.037163 363.594885
14.749475 -6.156458 1.036898 363.644719
14.751475 -6.156661 1.036630 363.694549
14.753475 -6.156869 1.036359 363.744375
14.755476 -6.157083 1.036084 363.794196
14.757476 -6.157301 1.035807 363.844013
14.759476 -6.157525 1.035528 363.893826
14.761476 -6.157754 1.035245 363.943634
14.763476 -6.157989 1.034959 363.993437
14.765477 -6.158229 1.034671 364.043236
14.767477 -6.158474 1.034379 364.093030
14.769477 -6.158725 1.034085 364.142819
14.771477 -6.158982 1.033788 364.192604
14.773477 -6.159244 1.033489 364.242384
14.775478 -6.159511 1.033187 364.292159
14.777478 -6.159784 1.032882 364.341929
14.779478 -6.160063 1.032574 364.391694
14.781478 -6.160348 1.032264 364.441455
14.783478 -6.160638 1.031952 364.491211
14.785479 -6.160935 1.031636 364.540961
14.787479 -6.161237 1.031318 364.590707
14.789479 -6.161545 1.030998 364.640448
14.791479 -6.161859 1.030675 364.690184
14.793479 -6.162179 1.030350 364.739914
14.795480 -6.162504 1.030022 364.789640
14.797480 -6.162836 1.029692 364.839361
14.799480 -6.163174 1.029360 364.889076
14.801480 -6.163518 1.029025 364.938786
14.803480 -6.163869 1.028688 364.988491
14.805481 -6.164225 1.028349 365.038191
14.807481 -6.164587 1.028007 365.087885
14.809481 -6.164956 1.027663 365.137575
14.811481 -6.165331 1.027317 365.187259
14.813481 -6.165712 1.026969 365.236937
14.815482 -6.166100 1.026619 365.286611
14.817482 -6.166494 1.026266 365.336279
14.819482 -6.166894 1.025912 365.385941
14.821482 -6.167301 1.025555 365.435599
14.823482 -6.167714 1.025197 365.485250
14.825483 -6.168133 1.024836 365.534897
14.827483 -6.168559 1.024474 365.584538
14.829483 -6.168992 1.024109 365.634173
14.831483 -6.169431 1.023743 365.683803
14.833483 -6.169876 1.023374 365.733428
14.835484 -6.170328 1.023004 365.783047
14.837484 -6.170787 1.022632 365.832661
14.839484 -6.171252 1.022259 365.882269
14.841484 -6.171724 1.021883 365.931871
14.843484 -6.172202 1.021506 365.981468
14.845485 -6.172688 1.021127 366.031059
14.847485 -6.173179 1.020747 366.080645
14.849485 -6.173678 1.020365 366.130225
14.851485 -6.174183 1.019981 366.179800
14.853485 -6.174695 1.019596 366.229369
14.855486 -6.175213 1.019209 366.278932
14.857486 -6.175739 1.018821 366.328490
14.859486 -6.176271 1.018431 366.378042
14.861486 -6.176809 1.018040 366.427588
14.863486 -6.177355 1.017647 366.477129
14.865487 -6.177907 1.017253 366.526664
14.867487 -6.178467 1.016858 366.576193
14.869487 -6.179033 1.016461 366.625717
14.871487 -6.179605 1.016064 366.675235
14.873487 -6.180185 1.015664 366.724747
14.875488 -6.180771 1.015264 366.774254
14.877488 -6.181365 1.014862 366.823755
14.879488 -6.181965 1.014460 366.873250
14.881488 -6.182572 1.014056 366.922740
14.883488 -6.183186 1.013651 366.972224
14.885489 -6.183806 1.013245 367.021702
14.887489 -6.184434 1.012838 367.071174
14.889489 -6.185069 1.012430 367.120641
14.891489 -6.185710 1.012021 367.170102
14.893489 -6.186358 1.011611 367.219558
14.895490 -6.187013 1.011200 367.269008
14.897490 -6.187675 1.010789 367.318452
14.899490 -6.188344 1.010376 367.367890
14.901490 -6.189020 1.009963 367.417323
14.903490 -6.189702 1.009549 367.466750
14.905491 -6.190392 1.009134 367.516171
14.907491 -6.191088 1.008719 367.565587
14.909491 -6.191792 1.008303 367.614997
14.911491 -6.192502 1.007886 367.664401
14.913491 -6.193219 1.007468 367.713800
14.915492 -6.193943 1.007050 367.763193
14.917492 -6.194674 1.006632 367.812580
14.919492 -6.195411 1.006213 367.861962
14.921492 -6.196156 1.005793 367.911338
14.923492 -6.196907 1.005373 367.960709
14.925493 -6.197665 1.004953 368.010073
14.927493 -6.198430 1.004532 368.059433
14.929493 -6.199202 1.004111 368.108786
14.931493 -6.199981 1.003689 368.158135
14.933493 -6.200766 1.003268 368.207477
14.935494 -6.201558 1.002846 368.256814
14.937494 -6.202358 1.002423 368.306146
14.939494 -6.203163 1.002001 368.355472
14.941494 -6.203976 1.001578 368.404792
14.943494 -6.204795 1.001155 368.454107
14.945495 -6.205622 1.000733 368.503416
14.947495 -6.206455 1.000310 368.552720
14.949495 -6.207294 0.999887 368.602019
14.951495 -6.208141 0.999464 368.651312
14.953495 -6.208994 0.999041 368.700599
14.955496 -6.209853 0.998618 368.749881
14.957496 -6.210720 0.998195 368.799158
14.959496 -6.211593 0.997772 368.848429
14.961496 -6.212473 0.997350 368.897695
14.963496 -6.213359 0.996927 368.946955
14.965497 -6.214252 0.996505 368.996211
14.967497 -6.215152 0.996083 369.045460
14.969497 -6.216058 0.995662 369.094705
14.971497 -6.216971 0.995240 369.143944
14.973497 -6.217890 0.994819 369.193178
14.975498 -6.218816 0.994399 369.242407
14.977498 -6.219748 0.993978 369.291630
14.979498 -6.220687 0.993558 369.340848
14.981498 -6.221632 0.993139 369.390061
14.983498 -6.222584 0.992720 369.439269
14.985499 -6.223542 0.992302 369.488472
14.987499 -6.224507 0.991884 369.537669
14.989499 -6.225478 0.991466 369.586861
14.991499 -6.226455 0.991050 369.636049
14.993499 -6.227439 0.990634 369.685231
14.995500 -6.228429 0.990218 369.734408
14.997500 -6.229425 0.989804 369.783580
14.999500 -6.230428 0.989390 369.832747
15.001500 -6.231437 0.988976 369.881909
15.003500 -6.232452 0.988564 369.931066
15.005501 -6.233474 0.988152 369.980218
15.007501 -6.234501 0.987741 370.029365
15.009501 -6.235535 0.987331 370.078507
15.011501 -6.236575 0.986922 370.127644
15.013501 -6.237621 0.986514 370.176777
15.015502 -6.238673 0.986107 370.225904
15.017502 -6.239731 0.985701 370.275027
15.019502 -6.240796 0.985296 370.324145
15.021502 -6.241866 0.984891 370.373258
15.023502 -6.242942 0.984488 370.422366
15.025503 -6.244024 0.984086 370.471470
15.027503 -6.245113 0.983685 370.520569
15.029503 -6.246207 0.983286 370.569663
15.031503 -6.247307 0.982887 370.618752
15.033503 -6.248412 0.982490 370.667837
15.035504 -6.249524 0.982094 370.716918
15.037504 -6.250642 0.981699 370.765994
15.039504 -6.251765 0.981305 370.815065
15.041504 -6.252894 0.980913 370.864131
15.043504 -6.254029 0.980522 370.913194
15.045505 -6.255169 0.980132 370.962251
15.047505 -6.256315 0.979744 371.011305
15.049505 -6.257467 0.979357 371.060353
15.051505 -6.258624 0.978972 371.109398
15.053505 -6.259787 0.978588 371.158438
15.055506 -6.260955 0.978206 371.207473
15.057506 -6.262129 0.977825 371.256505
15.059506 -6.263309 0.977446 371.305532
15.061506 -6.264493 0.977068 371.354555
15.063506 -6.265684 0.976692 371.403573
15.065507 -6.266879 0.976317 371.452588
15.067507 -6.268080 0.975945 371.501598
15.069507 -6.269287 0.975573 371.550604
15.071507 -6.270498 0.975204 371.599606
15.073507 -6.271715 0.974836 371.648604
15.075508 -6.272937 0.974470 371.697598
15.077508 -6.274164 0.974106 371.746587
15.079508 -6.275396 0.973744 371.795573
15.081508 -6.276634 0.973383 371.844555
15.083508 -6.277877 0.973024 371.893533
15.085509 -6.279124 0.972667 371.942506
15.087509 -6.280377 0.972312 371.991476
15.089509 -6.281634 0.971959 372.040443
15.091509 -6.282897 0.971608 372.089405
15.093509 -6.284164 0.971259 372.138363
15.095510 -6.285437 0.970912 372.187318
15.097510 -6.286714 0.970567 372.236269
15.099510 -6.287996 0.970223 372.285216
15.101510 -6.289283 0.969882 372.334160
15.103510 -6.290574 0.969543 372.383100
15.105511 -6.291870 0.969206 372.432036
15.107511 -6.293171 0.968872 372.480968
15.109511 -6.294477 0.968539 372.529898
15.111511 -6.295787 0.968208 372.578823
15.113511 -6.297101 0.967880 372.627745
15.115512 -6.298421 0.967554 372.676664
15.117512 -6.299744 0.967230 372.725579
15.119512 -6.301072 0.966908 372.774490
15.121512 -6.302405 0.966589 372.823399
15.123512 -6.303742 0.966272 372.872304
15.125513 -6.305083 0.965957 372.921205
15.127513 -6.306428 0.965645 372.970104
15.129513 -6.307778 0.965335 373.018999
15.131513 -6.309132 0.965027 373.067891
15.133513 -6.310490 0.964722 373.116779
15.135514 -6.311853 0.964419 373.165665
15.137514 -6.313219 0.964118 373.214547
15.139514 -6.314590 0.963820 373.263426
15.141514 -6.315964 0.963525 373.312302
15.143514 -6.317343 0.963232 373.361175
15.145515 -6.318725 0.962941 373.410045
15.147515 -6.320111 0.962653 373.458913
15.149515 -6.321502 0.962368 373.507777
15.151515 -6.322896 0.962085 373.556638
15.153515 -6.324294 0.961805 373.605496
15.155516 -6.325695 0.961527 373.654352
15.157516 -6.327101 0.961252 373.703204
15.159516 -6.328510 0.960979 373.752054
15.161516 -6.329922 0.960709 373.800901
15.163516 -6.331339 0.960442 373.849746
15.165517 -6.332758 0.960178 373.898587
15.167517 -6.334182 0.959916 373.947426
15.169517 -6.335609 0.959657 373.996262
15.171517 -6.337039 0.959401 374.045096
15.173517 -6.338473 0.959147 374.093927
15.175518 -6.339910 0.958896 374.142756
15.177518 -6.341350 0.958648 374.191582
15.179518 -6.342794 0.958403 374.240406
15.181518 -6.344241 0.958161 374.289227
15.183518 -6.345691 0.957921 374.338046
15.185519 -6.347144 0.957684 374.386862
15.187519 -6.348600 0.957450 374.435676
15.189519 -6.350060 0.957219 374.484488
15.191519 -6.351522 0.956991 374.533297
15.193519 -6.352988 0.956766 374.582104
15.195520 -6.354456 0.956544 374.630909
15.197520 -6.355927 0.956324 374.679712
15.199520 -6.357402 0.956108 374.728512
15.201520 -6.358879 0.955894 374.777311
15.203520 -6.360358 0.955684 374.826107
15.205521 -6.361841 0.955476 374.874901
15.207521 -6.363326 0.955272 374.923694
15.209521 -6.364814 0.955070 374.972484
15.211521 -6.366305 0.954872 375.021272
15.213521 -6.367798 0.954677 375.070059
15.215522 -6.369293 0.954484 375.118843
15.217522 -6.370792 0.954295 375.167626
15.219522 -6.372292 0.954109 375.216406
15.221522 -6.373795 0.953925 375.265185
15.223522 -6.375301 0.953745 375.313962
15.225523 -6.376808 0.953568 375.362738
15.227523 -6.378318 0.953394 375.411511
15.229523 -6.379831 0.953224 375.460283
15.231523 -6.381345 0.953056 375.509054
15.233523 -6.382862 0.952892 375.557823
15.235524 -6.384380 0.952730 375.606590
15.237524 -6.385901 0.952572 375.655355
15.239524 -6.387424 0.952417 375.704120
15.241524 -6.388949 0.952265 375.752882
15.243524 -6.390476 0.952117 375.801643
15.245525 -6.392004 0.951972 375.850403
15.247525 -6.393535 0.951829 375.899161
15.249525 -6.395067 0.951690 375.947918
15.251525 -6.396601 0.951555 375.996674
15.253525 -6.398137 0.951422 376.045429
15.255526 -6.399675 0.951293 376.094182
15.257526 -6.401214 0.951167 376.142934
15.259526 -6.402755 0.951044 376.191684
15.261526 -6.404297 0.950925 376.240434
15.263526 -6.405841 0.950809 376.289182
15.265527 -6.407386 0.950696 376.337930
15.267527 -6.408933 0.950587 376.386676
15.269527 -6.410481 0.950480 376.435421
15.271527 -6.412031 0.950377 376.484165
15.273527 -6.413582 0.950278 376.532909
15.275528 -6.415134 0.950181 376.581651
15.277528 -6.416687 0.950088 376.630392
15.279528 -6.418241 0.949999 376.679133
15.281528 -6.419797 0.949912 376.727872
15.283528 -6.421354 0.949829 376.776611
15.285529 -6.422911 0.949750 376.825350
15.287529 -6.424470 0.949674 376.874087
15.289529 -6.426030 0.949601 376.922824
15.291529 -6.427590 0.949531 376.971560
15.293529 -6.429152 0.949465 377.020295
15.295530 -6.430714 0.949402 377.069030
15.297530 -6.432277 0.949343 377.117764
15.299530 -6.433841 0.949287 377.166497
15.301530 -6.435406 0.949234 377.215230
15.303530 -6.436971 0.949185 377.263963
15.305531 -6.438537 0.949139 377.312695
15.307531 -6.440103 0.949096 377.361427
15.309531 -6.441670 0.949057 377.410158
15.311531 -6.443237 0.949021 377.458889
15.313531 -6.444805 0.948989 377.507620
15.315532 -6.446373 0.948960 377.556350
15.317532 -6.447942 0.948934 377.605080
15.319532 -6.449510 0.948912 377.653810
15.321532 -6.451080 0.948893 377.702540
15.323532 -6.452649 0.948878 377.751269
15.325533 -6.454218 0.948866 377.799999
15.327533 -6.455788 0.948857 377.848728
15.329533 -6.457358 0.948852 377.897457
15.331533 -6.458927 0.948851 377.946187
15.333533 -6.460497 0.948852 377.994916
15.335534 -6.462067 0.948857 378.043645
15.337534 -6.463637 0.948866 378.092374
15.339534 -6.465206 0.948878 378.141104
15.341534 -6.466775 0.948893 378.189833
15.343534 -6.468344 0.948912 378.238563
15.345535 -6.469913 0.948934 378.287293
15.347535 -6.471482 0.948959 378.336023
15.349535 -6.473050 0.948988 378.384753
15.351535 -6.474618 0.949021 378.433484
15.353535 -6.476185 0.949056 378.482215
15.355536 -6.477752 0.949095 378.530946
15.357536 -6.479318 0.949138 378.579678
15.359536 -6.480884 0.949184 378.628410
15.361536 -6.482449 0.949233 378.677143
15.363536 -6.484014 0.949286 378.725876
15.365537 -6.485578 0.949342 378.774609
15.367537 -6.487141 0.949401 378.823343
15.369537 -6.488703 0.949464 378.872078
15.371537 -6.490265 0.949530 378.920813
15.373537 -6.491825 0.949599 378.969549
15.375538 -6.493385 0.949672 379.018286
15.377538 -6.494944 0.949749 379.067023
15.379538 -6.496501 0.949828 379.115762
15.381538 -6.498058 0.949911 379.164500
15.383538 -6.499614 0.949997 379.213240
15.385539 -6.501168 0.950087 379.261981
15.387539 -6.502722 0.950180 379.310722
15.389539 -6.504274 0.950276 379.359464
15.391539 -6.505825 0.950376 379.408208
15.393539 -6.507374 0.950479 379.456952
15.395540 -6.508922 0.950585 379.505697
15.397540 -6.510469 0.950694 379.554443
15.399540 -6.512014 0.950807 379.603190
15.401540 -6.513558 0.950923 379.651939
15.403540 -6.515101 0.951042 379.700688
15.405541 -6.516642 0.951165 379.749439
15.407541 -6.518181 0.951291 379.798191
15.409541 -6.519718 0.951420 379.846944
15.411541 -6.521254 0.951552 379.895698
15.413541 -6.522788 0.951688 379.944454
15.415542 -6.524321 0.951827 379.993211
15.417542 -6.525851 0.951969 380.041969
15.419542 -6.527380 0.952114 380.090729
15.421542 -6.528907 0.952263 380.139490
15.423542 -6.530432 0.952415 380.188253
15.425543 -6.531955 0.952570 380.237017
15.427543 -6.533475 0.952728 380.285783
15.429543 -6.534994 0.952889 380.334550
15.431543 -6.536511 0.953053 380.383318
15.433543 -6.538025 0.953221 380.432089
15.435544 -6.539538 0.953391 380.480861
15.437544 -6.541048 0.953565 380.529634
15.439544 -6.542555 0.953742 380.578410
15.441544 -6.544061 0.953922 380.627187
15.443544 -6.545564 0.954105 380.675966
15.445545 -6.547064 0.954292 380.724747
15.447545 -6.548563 0.954481 380.773529
15.449545 -6.550058 0.954673 380.822314
15.451545 -6.551552 0.954869 380.871100
15.453545 -6.553042 0.955067 380.919888
15.455546 -6.554530 0.955269 380.968678
15.457546 -6.556015 0.955473 381.017471
15.459546 -6.557498 0.955680 381.066265
15.461546 -6.558978 0.955891 381.115061
15.463546 -6.560455 0.956104 381.163859
15.465547 -6.561929 0.956321 381.212660
15.467547 -6.563401 0.956540 381.261463
15.469547 -6.564869 0.956762 381.310268
15.471547 -6.566335 0.956987 381.359075
15.473547 -6.567797 0.957215 381.407884
15.475548 -6.569257 0.957446 381.456696
15.477548 -6.570713 0.957680 381.505510
15.479548 -6.572166 0.957917 381.554326
15.481548 -6.573616 0.958156 381.603145
15.483548 -6.575063 0.958399 381.651966
15.485549 -6.576507 0.958644 381.700789
15.487549 -6.577947 0.958892 381.749615
15.489549 -6.579385 0.959143 381.798444
15.491549 -6.580818 0.959396 381.847275
15.493549 -6.582249 0.959653 381.896109
15.495550 -6.583676 0.959912 381.944945
15.497550 -6.585099 0.960173 381.993784
15.499550 -6.586519 0.960438 382.042626
15.501550 -6.587935 0.960705 382.091470
15.503550 -6.589348 0.960975 382.140317
15.505551 -6.590757 0.961247 382.189167
15.507551 -6.592162 0.961522 382.238019
15.509551 -6.593564 0.961800 382.286875
15.511551 -6.594962 0.962080 382.335733
15.513551 -6.596356 0.962363 382.384594
15.515552 -6.597747 0.962648 382.433458
15.517552 -6.599133 0.962936 382.482325
15.519552 -6.600516 0.963227 382.531195
15.521552 -6.601894 0.963520 382.580068
15.523552 -6.603269 0.963815 382.628944
15.525553 -6.604639 0.964113 382.677823
15.527553 -6.606006 0.964414 382.726706
15.529553 -6.607368 0.964717 382.775591
15.531553 -6.608726 0.965022 382.824480
15.533553 -6.610080 0.965330 382.873372
15.535554 -6.611430 0.965640 382.922267
15.537554 -6.612776 0.965952 382.971165
15.539554 -6.614117 0.966267 383.020066
15.541554 -6.615454 0.966584 383.068971
15.543554 -6.616787 0.966903 383.117880
15.545555 -6.618115 0.967225 383.166791
15.547555 -6.619438 0.967549 383.215706
15.549555 -6.620758 0.967875 383.264625
15.551555 -6.622072 0.968203 383.313547
15.553555 -6.623383 0.968533 383.362472
15.555556 -6.624688 0.968866 383.411401
15.557556 -6.625989 0.969201 383.460334
15.559556 -6.627285 0.969538 383.509270
15.561556 -6.628577 0.969877 383.558210
15.563556 -6.629864 0.970218 383.607153
15.565557 -6.631146 0.970561 383.656100
