t psi theta phi
13.316658 -10.004515 1.483274 213.925102
13.326663 -10.004596 1.483359 214.093189
13.336668 -10.004648 1.483427 214.261305
13.346673 -10.004678 1.483478 214.429444
13.356678 -10.004691 1.483511 214.597599
13.366683 -10.004694 1.483528 214.765764
13.376688 -10.004695 1.483527 214.933932
13.386693 -10.004698 1.483510 215.102096
13.396698 -10.004712 1.483475 215.270250
13.406703 -10.004743 1.483423 215.438388
13.416708 -10.004796 1.483355 215.606503
13.426713 -10.004880 1.483269 215.774588
13.436718 -10.004999 1.483166 215.942638
13.446723 -10.005161 1.483047 216.110645
13.456728 -10.005371 1.482911 216.278604
13.466733 -10.005635 1.482758 216.446509
13.476738 -10.005960 1.482589 216.614353
13.486743 -10.006351 1.482404 216.782132
13.496748 -10.006814 1.482203 216.949839
13.506753 -10.007354 1.481986 217.117470
13.516758 -10.007977 1.481753 217.285018
13.526763 -10.008687 1.481504 217.452480
13.536768 -10.009489 1.481240 217.619849
13.546773 -10.010388 1.480962 217.787122
13.556778 -10.011389 1.480668 217.954295
13.566783 -10.012495 1.480360 218.121362
13.576788 -10.013710 1.480037 218.288320
13.586793 -10.015039 1.479701 218.455166
13.596798 -10.016483 1.479350 218.621896
13.606803 -10.018048 1.478986 218.788507
13.616808 -10.019736 1.478609 218.954996
13.626813 -10.021549 1.478219 219.121359
13.636818 -10.023491 1.477816 219.287595
13.646823 -10.025563 1.477401 219.453701
13.656828 -10.027768 1.476974 219.619676
13.666833 -10.030107 1.476535 219.785516
13.676838 -10.032583 1.476084 219.951221
13.686843 -10.035196 1.475623 220.116789
13.696848 -10.037948 1.475151 220.282219
13.706853 -10.040840 1.474668 220.447509
13.716858 -10.043874 1.474176 220.612660
13.726863 -10.047048 1.473673 220.777669
13.736868 -10.050365 1.473161 220.942538
13.746873 -10.053825 1.472640 221.107265
13.756878 -10.057427 1.472110 221.271850
13.766883 -10.061172 1.471571 221.436293
13.776888 -10.065059 1.471025 221.600594
13.786893 -10.069089 1.470470 221.764755
13.796898 -10.073261 1.469908 221.928774
13.806903 -10.077575 1.469339 222.092652
13.816908 -10.082029 1.468763 222.256391
13.826913 -10.086623 1.468180 222.419991
13.836918 -10.091357 1.467591 222.583452
13.846923 -10.096229 1.466996 222.746776
13.856928 -10.101238 1.466396 222.909964
13.866933 -10.106384 1.465790 223.073017
13.876938 -10.111664 1.465179 223.235935
13.886943 -10.117079 1.464563 223.398721
13.896948 -10.122626 1.463943 223.561376
13.906953 -10.128304 1.463318 223.723901
13.916958 -10.134112 1.462690 223.886297
13.926963 -10.140048 1.462058 224.048566
13.936968 -10.146110 1.461423 224.210709
13.946973 -10.152298 1.460785 224.372729
13.956978 -10.158609 1.460145 224.534626
13.966983 -10.165043 1.459501 224.696403
13.976988 -10.171596 1.458856 224.858060
13.986993 -10.178268 1.458208 225.019600
13.996998 -10.185057 1.457559 225.181025
14.007004 -10.191962 1.456908 225.342335
14.017009 -10.198979 1.456257 225.503533
14.027014 -10.206109 1.455604 225.664621
14.037019 -10.213348 1.454951 225.825600
14.047024 -10.220696 1.454297 225.986472
14.057029 -10.228150 1.453643 226.147239
14.067034 -10.235709 1.452989 226.307902
14.077039 -10.243371 1.452335 226.468464
14.087044 -10.251134 1.451682 226.628926
14.097049 -10.258997 1.451029 226.789289
14.107054 -10.266958 1.450377 226.949556
14.117059 -10.275015 1.449726 227.109728
14.127064 -10.283166 1.449077 227.269807
14.137069 -10.291410 1.448429 227.429794
14.147074 -10.299745 1.447783 227.589692
14.157079 -10.308170 1.447139 227.749502
14.167084 -10.316682 1.446497 227.909225
14.177089 -10.325280 1.445858 228.068864
14.187094 -10.333963 1.445220 228.228419
14.197099 -10.342728 1.444586 228.387893
14.207104 -10.351575 1.443954 228.547287
14.217109 -10.360502 1.443326 228.706603
14.227114 -10.369506 1.442701 228.865842
14.237119 -10.378588 1.442079 229.025005
14.247124 -10.387744 1.441460 229.184095
14.257129 -10.396974 1.440846 229.343113
14.267134 -10.406276 1.440235 229.502059
14.277139 -10.415649 1.439629 229.660937
14.287144 -10.425091 1.439026 229.819746
14.297149 -10.434601 1.438428 229.978489
14.307154 -10.444178 1.437835 230.137167
14.317159 -10.453819 1.437246 230.295781
14.327164 -10.463524 1.436662 230.454333
14.337169 -10.473292 1.436083 230.612824
14.347174 -10.483120 1.435509 230.771255
14.357179 -10.493008 1.434940 230.929628
14.367184 -10.502955 1.434377 231.087943
14.377189 -10.512959 1.433819 231.246203
14.387194 -10.523018 1.433267 231.404408
14.397199 -10.533133 1.432721 231.562560
14.407204 -10.543300 1.432180 231.720659
14.417209 -10.553520 1.431646 231.878707
14.427214 -10.563792 1.431118 232.036706
14.437219 -10.574113 1.430596 232.194656
14.447224 -10.584483 1.430080 232.352558
14.457229 -10.594901 1.429571 232.510414
14.467234 -10.605365 1.429068 232.668224
14.477239 -10.615875 1.428572 232.825990
14.487244 -10.626429 1.428083 232.983713
14.497249 -10.637026 1.427601 233.141393
14.507254 -10.647666 1.427126 233.299033
14.517259 -10.658347 1.426658 233.456632
14.527264 -10.669069 1.426197 233.614192
14.537269 -10.679829 1.425743 233.771714
14.547274 -10.690628 1.425297 233.929199
14.557279 -10.701464 1.424859 234.086648
14.567284 -10.712337 1.424428 234.244061
14.577289 -10.723245 1.424004 234.401440
14.587294 -10.734187 1.423588 234.558786
14.597299 -10.745163 1.423181 234.716099
14.607304 -10.756172 1.422781 234.873380
14.617309 -10.767213 1.422389 235.030631
14.627314 -10.778284 1.422005 235.187851
14.637319 -10.789385 1.421629 235.345043
14.647324 -10.800516 1.421262 235.502207
14.657329 -10.811674 1.420903 235.659343
14.667334 -10.822860 1.420552 235.816452
14.677339 -10.834073 1.420209 235.973536
14.687344 -10.845312 1.419875 236.130595
14.697349 -10.856575 1.419550 236.287630
14.707354 -10.867863 1.419233 236.444641
14.717359 -10.879174 1.418925 236.601630
14.727364 -10.890507 1.418626 236.758597
14.737369 -10.901863 1.418335 236.915543
14.747374 -10.913239 1.418053 237.072469
14.757379 -10.924636 1.417781 237.229375
14.767384 -10.936052 1.417517 237.386262
14.777389 -10.947487 1.417262 237.543132
14.787394 -10.958940 1.417016 237.699984
14.797399 -10.970411 1.416779 237.856819
14.807404 -10.981898 1.416551 238.013638
14.817409 -10.993400 1.416333 238.170442
14.827414 -11.004918 1.416124 238.327231
14.837419 -11.016451 1.415923 238.484007
14.847424 -11.027997 1.415733 238.640769
14.857429 -11.039556 1.415551 238.797518
14.867434 -11.051127 1.415379 238.954256
14.877439 -11.062711 1.415216 239.110983
14.887444 -11.074305 1.415063 239.267699
14.897449 -11.085909 1.414919 239.424405
14.907454 -11.097523 1.414785 239.581102
14.917459 -11.109146 1.414660 239.737791
14.927464 -11.120777 1.414544 239.894471
14.937469 -11.132415 1.414438 240.051144
14.947474 -11.144061 1.414342 240.207811
14.957479 -11.155713 1.414255 240.364471
14.967484 -11.167370 1.414178 240.521127
14.977489 -11.179032 1.414110 240.677777
14.987494 -11.190699 1.414052 240.834423
14.997499 -11.202369 1.414003 240.991066
15.007504 -11.214042 1.413965 241.147706
15.017509 -11.225718 1.413935 241.304344
15.027514 -11.237395 1.413916 241.460980
15.037519 -11.249073 1.413906 241.617616
15.047524 -11.260751 1.413906 241.774250
15.057529 -11.272429 1.413915 241.930886
15.067534 -11.284106 1.413934 242.087522
15.077539 -11.295782 1.413963 242.244160
15.087544 -11.307455 1.414001 242.400799
15.097549 -11.319126 1.414049 242.557442
15.107554 -11.330792 1.414106 242.714088
15.117559 -11.342455 1.414173 242.870738
15.127564 -11.354113 1.414250 243.027393
15.137569 -11.365765 1.414336 243.184053
15.147574 -11.377411 1.414432 243.340720
15.157579 -11.389050 1.414537 243.497392
15.167584 -11.400682 1.414652 243.654072
15.177589 -11.412305 1.414776 243.810760
15.187594 -11.423919 1.414910 243.967457
15.197599 -11.435524 1.415054 244.124162
15.207604 -11.447119 1.415206 244.280878
15.217609 -11.458703 1.415368 244.437604
15.227614 -11.470275 1.415540 244.594341
15.237619 -11.481835 1.415721 244.751090
15.247624 -11.493382 1.415911 244.907851
15.257629 -11.504915 1.416111 245.064626
15.267634 -11.516434 1.416319 245.221414
15.277639 -11.527938 1.416537 245.378217
15.287644 -11.539426 1.416764 245.535035
15.297649 -11.550897 1.417001 245.691869
15.307654 -11.562351 1.417246 245.848720
15.317659 -11.573788 1.417500 246.005588
15.327664 -11.585205 1.417764 246.162474
15.337669 -11.596603 1.418036 246.319379
15.347674 -11.607981 1.418317 246.476304
15.357679 -11.619338 1.418607 246.633248
15.367684 -11.630673 1.418906 246.790214
15.377689 -11.641985 1.419213 246.947202
15.387694 -11.653274 1.419530 247.104212
15.397699 -11.664539 1.419855 247.261245
15.407704 -11.675779 1.420188 247.418302
15.417709 -11.686994 1.420530 247.575385
15.427714 -11.698182 1.420880 247.732493
15.437719 -11.709342 1.421239 247.889627
15.447724 -11.720474 1.421606 248.046789
15.457729 -11.731577 1.421981 248.203979
15.467734 -11.742651 1.422364 248.361197
15.477739 -11.753693 1.422756 248.518446
15.487744 -11.764704 1.423155 248.675726
15.497749 -11.775682 1.423562 248.833037
15.507754 -11.786626 1.423978 248.990380
15.517759 -11.797537 1.424401 249.147757
15.527764 -11.808412 1.424831 249.305168
15.537769 -11.819250 1.425269 249.462614
15.547774 -11.830051 1.425715 249.620097
15.557779 -11.840815 1.426168 249.777616
15.567784 -11.851538 1.426628 249.935174
15.577789 -11.862222 1.427096 250.092771
15.587794 -11.872865 1.427571 250.250408
15.597799 -11.883465 1.428052 250.408086
15.607804 -11.894022 1.428541 250.565806
15.617809 -11.904534 1.429037 250.723569
15.627814 -11.915002 1.429539 250.881377
15.637819 -11.925422 1.430048 251.039230
15.647824 -11.935795 1.430563 251.197129
15.657829 -11.946120 1.431084 251.355076
15.667834 -11.956394 1.431612 251.513071
15.677839 -11.966617 1.432146 251.671116
15.687844 -11.976788 1.432687 251.829212
15.697849 -11.986906 1.433233 251.987360
15.707854 -11.996969 1.433784 252.145562
15.717859 -12.006977 1.434342 252.303818
15.727864 -12.016927 1.434905 252.462130
15.737869 -12.026819 1.435473 252.620499
15.747874 -12.036651 1.436047 252.778927
15.757879 -12.046422 1.436625 252.937414
15.767884 -12.056131 1.437209 253.095962
15.777889 -12.065777 1.437797 253.254572
15.787894 -12.075357 1.438391 253.413246
15.797899 -12.084872 1.438988 253.571984
15.807904 -12.094318 1.439590 253.730790
15.817909 -12.103695 1.440197 253.889663
15.827914 -12.113002 1.440807 254.048605
15.837919 -12.122237 1.441421 254.207618
15.847924 -12.131398 1.442040 254.366703
15.857929 -12.140484 1.442661 254.525862
15.867934 -12.149494 1.443286 254.685096
15.877939 -12.158425 1.443915 254.844407
15.887944 -12.167277 1.444546 255.003796
15.897949 -12.176048 1.445180 255.163265
15.907954 -12.184736 1.445817 255.322815
15.917959 -12.193340 1.446457 255.482448
15.927964 -12.201857 1.447099 255.642166
15.937969 -12.210287 1.447743 255.801971
15.947974 -12.218628 1.448388 255.961863
15.957979 -12.226878 1.449036 256.121845
15.967984 -12.235035 1.449685 256.281918
15.977989 -12.243098 1.450336 256.442084
15.987994 -12.251065 1.450988 256.602345
15.997999 -12.258934 1.451640 256.762702
16.008004 -12.266703 1.452294 256.923157
16.018009 -12.274372 1.452947 257.083712
16.028014 -12.281937 1.453601 257.244369
16.038019 -12.289398 1.454255 257.405129
16.048024 -12.296753 1.454909 257.565995
16.058029 -12.303999 1.455563 257.726967
16.068034 -12.311136 1.456215 257.888048
16.078039 -12.318160 1.456867 258.049239
16.088044 -12.325072 1.457518 258.210542
16.098049 -12.331868 1.458167 258.371959
16.108054 -12.338548 1.458815 258.533492
16.118059 -12.345109 1.459460 258.695142
16.128064 -12.351550 1.460104 258.856911
16.138069 -12.357869 1.460745 259.018801
16.148074 -12.364065 1.461383 259.180812
16.158079 -12.370135 1.462018 259.342948
16.168084 -12.376079 1.462650 259.505209
16.178089 -12.381895 1.463279 259.667597
16.188094 -12.387581 1.463903 259.830114
16.198099 -12.393137 1.464524 259.992760
16.208104 -12.398560 1.465140 260.155538
16.218109 -12.403849 1.465751 260.318448
16.228114 -12.409003 1.466357 260.481492
16.238119 -12.414021 1.466958 260.644671
16.248124 -12.418902 1.467554 260.807987
16.258129 -12.423644 1.468143 260.971439
16.268134 -12.428247 1.468726 261.135030
16.278139 -12.432710 1.469303 261.298760
16.288144 -12.437033 1.469872 261.462630
16.298149 -12.441214 1.470435 261.626640
16.308154 -12.445252 1.470990 261.790791
16.318159 -12.449149 1.471537 261.955084
16.328164 -12.452903 1.472076 262.119518
16.338169 -12.456514 1.472607 262.284094
16.348174 -12.459983 1.473128 262.448812
16.358179 -12.463309 1.473641 262.613672
16.368184 -12.466492 1.474144 262.778672
16.378189 -12.469534 1.474637 262.943814
16.388194 -12.472436 1.475121 263.109096
16.398199 -12.475197 1.475593 263.274517
16.408204 -12.477819 1.476056 263.440076
16.418209 -12.480303 1.476507 263.605772
16.428214 -12.482651 1.476946 263.771604
16.438219 -12.484864 1.477374 263.937570
16.448224 -12.486944 1.477790 264.103668
16.458229 -12.488894 1.478194 264.269896
16.468234 -12.490716 1.478585 264.436251
16.478239 -12.492411 1.478963 264.602732
16.488244 -12.493984 1.479327 264.769335
16.498249 -12.495436 1.479679 264.936058
16.508254 -12.496772 1.480016 265.102896
16.518259 -12.497994 1.480340 265.269848
16.528264 -12.499107 1.480649 265.436908
16.538269 -12.500114 1.480944 265.604074
16.548274 -12.501019 1.481223 265.771341
16.558279 -12.501828 1.481488 265.938705
16.568284 -12.502543 1.481737 266.106160
16.578289 -12.503171 1.481971 266.273703
16.588294 -12.503717 1.482190 266.441329
16.598299 -12.504184 1.482392 266.609031
16.608304 -12.504580 1.482578 266.776806
16.618309 -12.504909 1.482748 266.944646
16.628314 -12.505177 1.482902 267.112548
16.638319 -12.505390 1.483039 267.280503
16.648324 -12.505555 1.483159 267.448508
16.658329 -12.505677 1.483263 267.616555
16.668334 -12.505762 1.483350 267.784638
16.678339 -12.505817 1.483420 267.952751
16.688344 -12.505849 1.483472 268.120887
16.698349 -12.505864 1.483508 268.289041
16.708354 -12.505868 1.483527 268.457205
16.718359 -12.505868 1.483528 268.625373
16.728364 -12.505871 1.483513 268.793538
16.738369 -12.505884 1.483480 268.961694
16.748374 -12.505912 1.483430 269.129834
16.758379 -12.505962 1.483364 269.297952
16.768384 -12.506042 1.483280 269.466041
16.778389 -12.506156 1.483179 269.634095
16.788394 -12.506313 1.483062 269.802107
16.798399 -12.506517 1.482928 269.970072
16.808404 -12.506774 1.482777 270.137984
16.818409 -12.507092 1.482610 270.305836
16.828414 -12.507475 1.482427 270.473623
16.838419 -12.507929 1.482228 270.641339
16.848424 -12.508460 1.482012 270.808978
16.858429 -12.509073 1.481781 270.976537
16.868434 -12.509772 1.481534 271.144009
16.878439 -12.510563 1.481272 271.311389
16.888444 -12.511451 1.480995 271.478674
16.898449 -12.512439 1.480703 271.645858
16.908454 -12.513532 1.480397 271.812938
16.918459 -12.514734 1.480076 271.979910
16.928464 -12.516049 1.479741 272.146770
16.938469 -12.517480 1.479392 272.313513
16.948474 -12.519031 1.479030 272.480138
16.958479 -12.520704 1.478654 272.646642
16.968484 -12.522502 1.478265 272.813020
16.978489 -12.524428 1.477864 272.979271
16.988494 -12.526485 1.477450 273.145393
16.998499 -12.528674 1.477025 273.311383
17.008504 -12.530997 1.476587 273.477239
17.018509 -12.533457 1.476138 273.642960
17.028514 -12.536054 1.475678 273.808544
17.038519 -12.538789 1.475207 273.973990
17.048524 -12.541665 1.474726 274.139297
17.058529 -12.544682 1.474234 274.304464
17.068534 -12.547840 1.473733 274.469491
17.078539 -12.551140 1.473222 274.634376
17.088544 -12.554582 1.472702 274.799119
17.098549 -12.558168 1.472173 274.963721
17.108554 -12.561896 1.471635 275.128181
17.118559 -12.565766 1.471090 275.292500
17.128564 -12.569780 1.470536 275.456676
17.138569 -12.573935 1.469975 275.620712
17.148574 -12.578231 1.469407 275.784607
17.158579 -12.582669 1.468831 275.948363
17.168584 -12.587247 1.468249 276.111979
17.178589 -12.591964 1.467661 276.275456
17.188594 -12.596820 1.467067 276.438797
17.198599 -12.601813 1.466467 276.602000
17.208604 -12.606942 1.465861 276.765069
17.218609 -12.612207 1.465251 276.928004
17.228614 -12.617606 1.464636 277.090805
17.238619 -12.623137 1.464016 277.253475
17.248624 -12.628800 1.463392 277.416015
17.258629 -12.634592 1.462765 277.578426
17.268634 -12.640513 1.462133 277.740710
17.278639 -12.646561 1.461499 277.902869
17.288644 -12.652734 1.460861 278.064903
17.298649 -12.659031 1.460220 278.226814
17.308654 -12.665450 1.459577 278.388605
17.318659 -12.671989 1.458932 278.550276
17.328664 -12.678648 1.458285 278.711830
17.338669 -12.685423 1.457636 278.873268
17.348674 -12.692314 1.456985 279.034592
17.358679 -12.699318 1.456334 279.195803
17.368684 -12.706434 1.455681 279.356904
17.378689 -12.713661 1.455028 279.517896
17.388694 -12.720996 1.454374 279.678781
17.398699 -12.728438 1.453720 279.839560
17.408704 -12.735984 1.453066 280.000235
17.418709 -12.743634 1.452412 280.160809
17.428714 -12.751386 1.451759 280.321282
17.438719 -12.759237 1.451106 280.481657
17.448724 -12.767186 1.450454 280.641935
17.458729 -12.775232 1.449803 280.802118
17.468734 -12.783372 1.449154 280.962208
17.478739 -12.791605 1.448506 281.122206
17.488744 -12.799929 1.447860 281.282115
17.498749 -12.808343 1.447215 281.441935
17.508754 -12.816845 1.446573 281.601668
17.518759 -12.825433 1.445933 281.761317
17.528764 -12.834106 1.445296 281.920882
17.538769 -12.842862 1.444661 282.080365
17.548774 -12.851699 1.444029 282.239769
17.558779 -12.860617 1.443400 282.399094
17.568784 -12.869612 1.442774 282.558341
17.578789 -12.878685 1.442152 282.717514
17.588794 -12.887832 1.441533 282.876612
17.598799 -12.897054 1.440918 283.035638
17.608804 -12.906347 1.440307 283.194593
17.618809 -12.915712 1.439700 283.353479
17.628814 -12.925146 1.439097 283.512296
17.638819 -12.934648 1.438499 283.671047
17.648824 -12.944217 1.437905 283.829733
17.658829 -12.953850 1.437315 283.988354
17.668834 -12.963548 1.436731 284.146913
17.678839 -12.973308 1.436151 284.305411
17.688844 -12.983129 1.435577 284.463849
17.698849 -12.993011 1.435007 284.622229
17.708854 -13.002950 1.434443 284.780551
17.718859 -13.012947 1.433885 284.938817
17.728864 -13.023000 1.433332 285.097029
17.738869 -13.033108 1.432785 285.255187
17.748874 -13.043270 1.432244 285.413292
17.758879 -13.053484 1.431709 285.571347
17.768884 -13.063749 1.431180 285.729351
17.778889 -13.074065 1.430657 285.887306
17.788894 -13.084429 1.430141 286.045214
17.798899 -13.094841 1.429631 286.203075
17.808904 -13.105300 1.429127 286.360891
17.818909 -13.115804 1.428630 286.518662
17.828914 -13.126353 1.428141 286.676390
17.838919 -13.136946 1.427658 286.834075
17.848924 -13.147581 1.427182 286.991720
17.858929 -13.158257 1.426713 287.149324
17.868934 -13.168973 1.426251 287.306889
17.878939 -13.179730 1.425797 287.464415
17.888944 -13.190524 1.425350 287.621904
17.898949 -13.201356 1.424910 287.779357
17.908954 -13.212224 1.424478 287.936774
17.918959 -13.223128 1.424054 288.094157
17.928964 -13.234067 1.423637 288.251507
17.938969 -13.245039 1.423228 288.408824
17.948974 -13.256044 1.422828 288.566109
17.958979 -13.267080 1.422435 288.723363
17.968984 -13.278148 1.422050 288.880587
17.978989 -13.289246 1.421673 289.037782
17.988994 -13.300373 1.421305 289.194949
17.998999 -13.311528 1.420945 289.352088
18.009005 -13.322711 1.420593 289.509201
18.019010 -13.333921 1.420249 289.666288
18.029015 -13.345156 1.419914 289.823350
18.039020 -13.356417 1.419588 289.980387
18.049025 -13.367702 1.419270 290.137401
18.059030 -13.379010 1.418961 290.294393
18.069035 -13.390341 1.418661 290.451363
18.079040 -13.401694 1.418369 290.608311
18.089045 -13.413068 1.418086 290.765239
18.099050 -13.424462 1.417812 290.922148
18.109055 -13.435876 1.417547 291.079037
18.119060 -13.447309 1.417291 291.235908
18.129065 -13.458760 1.417044 291.392762
18.139070 -13.470228 1.416807 291.549599
18.149075 -13.481713 1.416578 291.706420
18.159080 -13.493214 1.416358 291.863226
18.169085 -13.504731 1.416148 292.020017
18.179090 -13.516261 1.415947 292.176794
18.189095 -13.527806 1.415755 292.333558
18.199100 -13.539363 1.415572 292.490309
18.209105 -13.550933 1.415399 292.647048
18.219110 -13.562515 1.415235 292.803776
18.229115 -13.574108 1.415081 292.960493
18.239120 -13.585711 1.414936 293.117201
18.249125 -13.597324 1.414800 293.273899
18.259130 -13.608946 1.414674 293.430588
18.269135 -13.620576 1.414557 293.587270
18.279140 -13.632214 1.414450 293.743944
18.289145 -13.643858 1.414353 293.900611
18.299150 -13.655509 1.414265 294.057272
18.309155 -13.667166 1.414186 294.213928
18.319160 -13.678828 1.414118 294.370579
18.329165 -13.690494 1.414058 294.527226
18.339170 -13.702164 1.414009 294.683869
18.349175 -13.713837 1.413969 294.840509
18.359180 -13.725512 1.413938 294.997147
18.369185 -13.737189 1.413918 295.153784
18.379190 -13.748867 1.413907 295.310419
18.389195 -13.760545 1.413905 295.467054
18.399200 -13.772223 1.413913 295.623689
18.409205 -13.783901 1.413931 295.780325
18.419210 -13.795576 1.413959 295.936963
18.429215 -13.807250 1.413996 296.093602
18.439220 -13.818921 1.414042 296.250245
18.449225 -13.830588 1.414099 296.406890
18.459230 -13.842251 1.414165 296.563540
18.469235 -13.853909 1.414240 296.720194
18.479240 -13.865562 1.414325 296.876854
18.489245 -13.877209 1.414420 297.033519
18.499250 -13.888849 1.414524 297.190191
18.509255 -13.900481 1.414638 297.346870
18.519260 -13.912106 1.414761 297.503557
18.529265 -13.923721 1.414894 297.660252
18.539270 -13.935327 1.415036 297.816957
18.549275 -13.946923 1.415188 297.973671
18.559280 -13.958508 1.415349 298.130396
18.569285 -13.970082 1.415519 298.287132
18.579290 -13.981644 1.415699 298.443879
18.589295 -13.993192 1.415888 298.600639
18.599300 -14.004727 1.416087 298.757412
18.609305 -14.016248 1.416294 298.914199
18.619310 -14.027753 1.416511 299.071000
18.629315 -14.039243 1.416737 299.227816
18.639320 -14.050716 1.416972 299.384648
18.649325 -14.062173 1.417216 299.541497
18.659330 -14.073611 1.417470 299.698363
18.669335 -14.085031 1.417732 299.855247
18.679340 -14.096431 1.418003 300.012150
18.689345 -14.107811 1.418283 300.169072
18.699350 -14.119171 1.418572 300.326014
18.709355 -14.130508 1.418870 300.482977
18.719360 -14.141823 1.419177 300.639962
18.729365 -14.153115 1.419492 300.796970
18.739370 -14.164383 1.419816 300.954000
18.749375 -14.175626 1.420148 301.111055
18.759380 -14.186844 1.420489 301.268134
18.769385 -14.198035 1.420838 301.425239
18.779390 -14.209199 1.421196 301.582370
18.789395 -14.220334 1.421562 301.739528
18.799400 -14.231441 1.421936 301.896715
18.809405 -14.242518 1.422319 302.053930
18.819410 -14.253564 1.422709 302.211176
18.829415 -14.264578 1.423108 302.368451
18.839420 -14.275560 1.423514 302.525758
18.849425 -14.286509 1.423928 302.683098
18.859430 -14.297423 1.424350 302.840471
18.869435 -14.308302 1.424780 302.997878
18.879440 -14.319145 1.425217 303.155320
18.889445 -14.329951 1.425662 303.312798
18.899450 -14.340719 1.426114 303.470313
18.909455 -14.351447 1.426574 303.627867
18.919460 -14.362136 1.427040 303.785459
18.929465 -14.372783 1.427514 303.943091
18.939470 -14.383388 1.427995 304.100764
18.949475 -14.393950 1.428483 304.258479
18.959480 -14.404468 1.428978 304.416237
18.969485 -14.414941 1.429479 304.574039
18.979490 -14.425367 1.429987 304.731887
18.989495 -14.435746 1.430502 304.889780
18.999500 -14.446076 1.431023 305.047721
19.009505 -14.456356 1.431550 305.205711
19.019510 -14.466586 1.432083 305.363750
19.029515 -14.476763 1.432622 305.521840
19.039520 -14.486887 1.433168 305.679982
19.049525 -14.496957 1.433719 305.838178
19.059530 -14.506971 1.434276 305.996427
19.069535 -14.516928 1.434838 306.154733
19.079540 -14.526827 1.435406 306.313095
19.089545 -14.536666 1.435979 306.471515
19.099550 -14.546445 1.436557 306.629995
19.109555 -14.556161 1.437140 306.788536
19.119560 -14.565814 1.437728 306.947139
19.129565 -14.575403 1.438320 307.105805
19.139570 -14.584925 1.438917 307.264536
19.149575 -14.594379 1.439519 307.423333
19.159580 -14.603765 1.440125 307.582198
19.169585 -14.613080 1.440735 307.741132
19.179590 -14.622323 1.441349 307.900137
19.189595 -14.631493 1.441966 308.059213
19.199600 -14.640588 1.442588 308.218364
19.209605 -14.649607 1.443212 308.377589
19.219610 -14.658548 1.443840 308.536890
19.229615 -14.667409 1.444471 308.696270
19.239620 -14.676190 1.445105 308.855729
19.249625 -14.684887 1.445742 309.015270
19.259630 -14.693501 1.446381 309.174893
19.269635 -14.702029 1.447023 309.334601
19.279640 -14.710470 1.447666 309.494395
19.289645 -14.718821 1.448312 309.654277
19.299650 -14.727082 1.448960 309.814248
19.309655 -14.735250 1.449609 309.974310
19.319660 -14.743324 1.450259 310.134465
19.329665 -14.751302 1.450911 310.294715
19.339670 -14.759183 1.451563 310.455060
19.349675 -14.766964 1.452216 310.615504
19.359680 -14.774645 1.452870 310.776047
19.369685 -14.782223 1.453524 310.936692
19.379690 -14.789696 1.454178 311.097440
19.389695 -14.797063 1.454832 311.258293
19.399700 -14.804322 1.455486 311.419252
19.409705 -14.811472 1.456138 311.580320
19.419710 -14.818510 1.456790 311.741498
19.429715 -14.825435 1.457441 311.902788
19.439720 -14.832245 1.458091 312.064192
19.449725 -14.838938 1.458738 312.225711
19.459730 -14.845514 1.459384 312.387347
19.469735 -14.851969 1.460028 312.549102
19.479740 -14.858302 1.460669 312.710977
19.489745 -14.864513 1.461308 312.872974
19.499750 -14.870598 1.461944 313.035095
19.509755 -14.876557 1.462576 313.197341
19.519760 -14.882388 1.463205 313.359714
19.529765 -14.888090 1.463830 313.522215
19.539770 -14.893661 1.464451 313.684846
19.549775 -14.899100 1.465067 313.847608
19.559780 -14.904405 1.465679 314.010503
19.569785 -14.909575 1.466286 314.173531
19.579790 -14.914609 1.466888 314.336694
19.589795 -14.919506 1.467484 314.499994
19.599800 -14.924265 1.468074 314.663430
19.609805 -14.928884 1.468658 314.827005
19.619810 -14.933364 1.469235 314.990718
19.629815 -14.937703 1.469805 315.154571
19.639820 -14.941901 1.470369 315.318565
19.649825 -14.945956 1.470925 315.482699
19.659830 -14.949870 1.471473 315.646975
19.669835 -14.953640 1.472013 315.811393
19.679840 -14.957268 1.472544 315.975952
19.689845 -14.960754 1.473067 316.140653
19.699850 -14.964097 1.473581 316.305496
19.709855 -14.967297 1.474085 316.470480
19.719860 -14.970356 1.474580 316.635605
19.729865 -14.973274 1.475064 316.800870
19.739870 -14.976051 1.475538 316.966275
19.749875 -14.978690 1.476002 317.131818
19.759880 -14.981190 1.476454 317.297498
19.769885 -14.983554 1.476895 317.463314
19.779890 -14.985783 1.477324 317.629264
19.789895 -14.987879 1.477742 317.795346
19.799900 -14.989844 1.478147 317.961559
19.809905 -14.991681 1.478539 318.127900
19.819910 -14.993391 1.478919 318.294366
19.829915 -14.994978 1.479285 318.460954
19.839920 -14.996444 1.479638 318.627663
19.849925 -14.997794 1.479977 318.794488
19.859930 -14.999029 1.480302 318.961427
19.869935 -15.000155 1.480613 319.128475
19.879940 -15.001174 1.480909 319.295628
19.889945 -15.002091 1.481191 319.462883
19.899950 -15.002911 1.481458 319.630236
19.909955 -15.003637 1.481709 319.797681
19.919960 -15.004275 1.481945 319.965214
19.929965 -15.004830 1.482165 320.132830
19.939970 -15.005306 1.482369 320.300524
19.949975 -15.005710 1.482557 320.468290
19.959980 -15.006047 1.482729 320.636123
19.969985 -15.006322 1.482885 320.804017
