t psi theta phi
9.066907 -1.817907 1.046360 451.785243
9.068907 -1.817939 1.046438 451.885226
9.070907 -1.817968 1.046512 451.985211
9.072907 -1.817994 1.046582 452.085198
9.074907 -1.818017 1.046649 452.185188
9.076908 -1.818038 1.046711 452.285180
9.078908 -1.818056 1.046771 452.385174
9.080908 -1.818072 1.046826 452.485170
9.082908 -1.818086 1.046878 452.585168
9.084908 -1.818098 1.046925 452.685168
9.086909 -1.818108 1.046969 452.785169
9.088909 -1.818116 1.047010 452.885172
9.090909 -1.818123 1.047046 452.985176
9.092909 -1.818128 1.047078 453.085182
9.094909 -1.818132 1.047107 453.185188
9.096910 -1.818136 1.047132 453.285195
9.098910 -1.818138 1.047152 453.385203
9.100910 -1.818139 1.047169 453.485212
9.102910 -1.818140 1.047182 453.585221
9.104910 -1.818140 1.047191 453.685231
9.106911 -1.818141 1.047196 453.785241
9.108911 -1.818141 1.047197 453.885251
9.110911 -1.818141 1.047195 453.985261
9.112911 -1.818141 1.047188 454.085270
9.114911 -1.818141 1.047178 454.185280
9.116912 -1.818143 1.047163 454.285289
9.118912 -1.818144 1.047145 454.385297
9.120912 -1.818147 1.047122 454.485305
9.122912 -1.818150 1.047096 454.585312
9.124912 -1.818155 1.047066 454.685318
9.126913 -1.818161 1.047032 454.785323
9.128913 -1.818168 1.046994 454.885326
9.130913 -1.818177 1.046953 454.985329
9.132913 -1.818188 1.046907 455.085329
9.134913 -1.818201 1.046858 455.185328
9.136914 -1.818215 1.046805 455.285326
9.138914 -1.818232 1.046748 455.385321
9.140914 -1.818251 1.046687 455.485314
9.142914 -1.818273 1.046623 455.585306
9.144914 -1.818297 1.046555 455.685295
9.146915 -1.818324 1.046483 455.785281
9.148915 -1.818354 1.046408 455.885265
9.150915 -1.818387 1.046329 455.985246
9.152915 -1.818424 1.046246 456.085225
9.154915 -1.818463 1.046160 456.185201
9.156916 -1.818506 1.046070 456.285173
9.158916 -1.818553 1.045977 456.385143
9.160916 -1.818604 1.045881 456.485109
9.162916 -1.818658 1.045781 456.585072
9.164916 -1.818717 1.045678 456.685031
9.166917 -1.818779 1.045571 456.784987
9.168917 -1.818846 1.045461 456.884939
9.170917 -1.818918 1.045348 456.984887
9.172917 -1.818994 1.045231 457.084831
9.174917 -1.819074 1.045112 457.184772
9.176918 -1.819160 1.044989 457.284708
9.178918 -1.819250 1.044863 457.384640
9.180918 -1.819345 1.044735 457.484567
9.182918 -1.819446 1.044603 457.584490
9.184918 -1.819552 1.044468 457.684409
9.186919 -1.819663 1.044331 457.784323
9.188919 -1.819779 1.044191 457.884232
9.190919 -1.819902 1.044048 457.984136
9.192919 -1.820029 1.043902 458.084036
9.194919 -1.820163 1.043754 458.183930
9.196920 -1.820302 1.043603 458.283820
9.198920 -1.820448 1.043449 458.383704
9.200920 -1.820600 1.043293 458.483583
9.202920 -1.820757 1.043135 458.583457
9.204920 -1.820921 1.042974 458.683325
9.206921 -1.821091 1.042811 458.783188
9.208921 -1.821268 1.042646 458.883045
9.210921 -1.821451 1.042479 458.982897
9.212921 -1.821641 1.042309 459.082743
9.214921 -1.821838 1.042138 459.182583
9.216922 -1.822041 1.041965 459.282418
9.218922 -1.822251 1.041789 459.382247
9.220922 -1.822468 1.041612 459.482069
9.222922 -1.822691 1.041433 459.581886
9.224922 -1.822922 1.041253 459.681697
9.226923 -1.823160 1.041070 459.781502
9.228923 -1.823404 1.040887 459.881301
9.230923 -1.823656 1.040701 459.981093
9.232923 -1.823916 1.040515 460.080880
9.234923 -1.824182 1.040327 460.180660
9.236924 -1.824456 1.040137 460.280434
9.238924 -1.824737 1.039947 460.380201
9.240924 -1.825025 1.039755 460.479963
9.242924 -1.825321 1.039563 460.579718
9.244924 -1.825624 1.039369 460.679466
9.246925 -1.825935 1.039175 460.779209
9.248925 -1.826253 1.038979 460.878944
9.250925 -1.826579 1.038783 460.978674
9.252925 -1.826912 1.038586 461.078397
9.254925 -1.827252 1.038389 461.178113
9.256926 -1.827601 1.038191 461.277823
9.258926 -1.827957 1.037992 461.377526
9.260926 -1.828320 1.037794 461.477223
9.262926 -1.828691 1.037594 461.576914
9.264926 -1.829070 1.037395 461.676598
9.266927 -1.829456 1.037196 461.776275
9.268927 -1.829850 1.036996 461.875946
9.270927 -1.830251 1.036796 461.975611
9.272927 -1.830660 1.036597 462.075269
9.274927 -1.831076 1.036397 462.174920
9.276928 -1.831500 1.036198 462.274565
9.278928 -1.831932 1.035999 462.374204
9.280928 -1.832371 1.035800 462.473836
9.282928 -1.832818 1.035602 462.573462
9.284928 -1.833272 1.035404 462.673082
9.286929 -1.833733 1.035207 462.772695
9.288929 -1.834202 1.035011 462.872302
9.290929 -1.834678 1.034815 462.971902
9.292929 -1.835162 1.034620 463.071496
9.294929 -1.835653 1.034426 463.171084
9.296930 -1.836151 1.034233 463.270666
9.298930 -1.836656 1.034041 463.370242
9.300930 -1.837169 1.033850 463.469812
9.302930 -1.837688 1.033660 463.569375
9.304930 -1.838215 1.033471 463.668933
9.306931 -1.838749 1.033284 463.768484
9.308931 -1.839290 1.033097 463.868030
9.310931 -1.839837 1.032913 463.967569
9.312931 -1.840392 1.032730 464.067103
9.314931 -1.840953 1.032548 464.166632
9.316932 -1.841521 1.032368 464.266154
9.318932 -1.842095 1.032190 464.365671
9.320932 -1.842676 1.032013 464.465182
9.322932 -1.843264 1.031839 464.564688
9.324932 -1.843858 1.031666 464.664188
9.326933 -1.844458 1.031495 464.763683
9.328933 -1.845065 1.031326 464.863172
9.330933 -1.845678 1.031159 464.962656
9.332933 -1.846297 1.030995 465.062135
9.334933 -1.846922 1.030832 465.161609
9.336934 -1.847553 1.030672 465.261078
9.338934 -1.848190 1.030514 465.360542
9.340934 -1.848832 1.030358 465.460001
9.342934 -1.849481 1.030205 465.559455
9.344934 -1.850134 1.030055 465.658905
9.346935 -1.850794 1.029906 465.758349
9.348935 -1.851458 1.029761 465.857790
9.350935 -1.852128 1.029618 465.957225
9.352935 -1.852803 1.029478 466.056657
9.354935 -1.853484 1.029340 466.156084
9.356936 -1.854169 1.029205 466.255507
9.358936 -1.854859 1.029074 466.354926
9.360936 -1.855554 1.028945 466.454340
9.362936 -1.856253 1.028819 466.553751
9.364936 -1.856957 1.028695 466.653158
9.366937 -1.857666 1.028575 466.752561
9.368937 -1.858378 1.028458 466.851961
9.370937 -1.859095 1.028344 466.951357
9.372937 -1.859816 1.028234 467.050749
9.374937 -1.860541 1.028126 467.150138
9.376938 -1.861270 1.028022 467.249524
9.378938 -1.862003 1.027921 467.348907
9.380938 -1.862739 1.027823 467.448287
9.382938 -1.863479 1.027728 467.547663
9.384938 -1.864222 1.027637 467.647037
9.386939 -1.864968 1.027550 467.746409
9.388939 -1.865717 1.027465 467.845777
9.390939 -1.866470 1.027384 467.945143
9.392939 -1.867225 1.027307 468.044507
9.394939 -1.867983 1.027233 468.143868
9.396940 -1.868744 1.027163 468.243227
9.398940 -1.869507 1.027096 468.342584
9.400940 -1.870272 1.027033 468.441939
9.402940 -1.871040 1.026974 468.541292
9.404940 -1.871809 1.026918 468.640644
9.406941 -1.872581 1.026865 468.739993
9.408941 -1.873354 1.026817 468.839341
9.410941 -1.874130 1.026772 468.938688
9.412941 -1.874906 1.026731 469.038034
9.414941 -1.875684 1.026693 469.137378
9.416942 -1.876464 1.026660 469.236721
9.418942 -1.877244 1.026630 469.336063
9.420942 -1.878026 1.026603 469.435405
9.422942 -1.878809 1.026581 469.534745
9.424942 -1.879592 1.026562 469.634085
9.426943 -1.880376 1.026547 469.733425
9.428943 -1.881160 1.026536 469.832764
9.430943 -1.881944 1.026529 469.932102
9.432943 -1.882729 1.026525 470.031441
9.434943 -1.883514 1.026525 470.130780
9.436944 -1.884299 1.026529 470.230118
9.438944 -1.885084 1.026537 470.329457
9.440944 -1.885868 1.026549 470.428796
9.442944 -1.886652 1.026564 470.528136
9.444944 -1.887435 1.026583 470.627476
9.446945 -1.888217 1.026606 470.726816
9.448945 -1.888998 1.026633 470.826158
9.450945 -1.889779 1.026663 470.925500
9.452945 -1.890558 1.026698 471.024844
9.454945 -1.891336 1.026736 471.124188
9.456946 -1.892113 1.026777 471.223533
9.458946 -1.892888 1.026822 471.322880
9.460946 -1.893661 1.026871 471.422229
9.462946 -1.894432 1.026924 471.521579
9.464946 -1.895202 1.026981 471.620930
9.466947 -1.895969 1.027040 471.720284
9.468947 -1.896734 1.027104 471.819639
9.470947 -1.897497 1.027171 471.918996
9.472947 -1.898257 1.027242 472.018355
9.474947 -1.899015 1.027316 472.117717
9.476948 -1.899770 1.027394 472.217081
9.478948 -1.900522 1.027475 472.316447
9.480948 -1.901271 1.027560 472.415816
9.482948 -1.902017 1.027648 472.515188
9.484948 -1.902760 1.027740 472.614562
9.486949 -1.903499 1.027834 472.713939
9.488949 -1.904235 1.027933 472.813319
9.490949 -1.904967 1.028034 472.912702
9.492949 -1.905695 1.028139 473.012088
9.494949 -1.906420 1.028247 473.111478
9.496950 -1.907140 1.028358 473.210871
9.498950 -1.907857 1.028472 473.310267
9.500950 -1.908569 1.028590 473.409667
9.502950 -1.909277 1.028710 473.509071
9.504950 -1.909980 1.028834 473.608478
9.506951 -1.910679 1.028960 473.707890
9.508951 -1.911373 1.029089 473.807305
9.510951 -1.912063 1.029222 473.906724
9.512951 -1.912747 1.029357 474.006147
9.514951 -1.913427 1.029495 474.105575
9.516952 -1.914102 1.029635 474.205007
9.518952 -1.914771 1.029778 474.304443
9.520952 -1.915435 1.029924 474.403884
9.522952 -1.916093 1.030073 474.503329
9.524952 -1.916747 1.030224 474.602779
9.526953 -1.917394 1.030377 474.702234
9.528953 -1.918036 1.030533 474.801694
9.530953 -1.918672 1.030691 474.901158
9.532953 -1.919302 1.030852 475.000628
9.534953 -1.919927 1.031014 475.100102
9.536954 -1.920545 1.031179 475.199582
9.538954 -1.921157 1.031346 475.299067
9.540954 -1.921763 1.031515 475.398557
9.542954 -1.922363 1.031687 475.498052
9.544954 -1.922956 1.031860 475.597553
9.546955 -1.923543 1.032035 475.697059
9.548955 -1.924123 1.032211 475.796571
9.550955 -1.924697 1.032390 475.896089
9.552955 -1.925264 1.032570 475.995612
9.554955 -1.925824 1.032752 476.095141
9.556956 -1.926378 1.032935 476.194675
9.558956 -1.926925 1.033120 476.294216
9.560956 -1.927465 1.033306 476.393762
9.562956 -1.927997 1.033494 476.493314
9.564956 -1.928523 1.033683 476.592873
9.566957 -1.929042 1.033873 476.692437
9.568957 -1.929554 1.034064 476.792007
9.570957 -1.930058 1.034256 476.891584
9.572957 -1.930555 1.034449 476.991166
9.574957 -1.931045 1.034644 477.090755
9.576958 -1.931528 1.034839 477.190350
9.578958 -1.932004 1.035035 477.289951
9.580958 -1.932471 1.035231 477.389559
9.582958 -1.932932 1.035428 477.489173
9.584958 -1.933385 1.035626 477.588793
9.586959 -1.933831 1.035824 477.688420
9.588959 -1.934269 1.036023 477.788053
9.590959 -1.934700 1.036222 477.887692
9.592959 -1.935123 1.036421 477.987338
9.594959 -1.935538 1.036621 478.086990
9.596960 -1.935946 1.036820 478.186649
9.598960 -1.936347 1.037020 478.286314
9.600960 -1.936740 1.037220 478.385986
9.602960 -1.937125 1.037419 478.485664
9.604960 -1.937503 1.037619 478.585349
9.606961 -1.937873 1.037818 478.685040
9.608961 -1.938235 1.038016 478.784738
9.610961 -1.938590 1.038215 478.884442
9.612961 -1.938938 1.038413 478.984153
9.614961 -1.939277 1.038610 479.083870
9.616962 -1.939610 1.038807 479.183594
9.618962 -1.939934 1.039003 479.283324
9.620962 -1.940252 1.039198 479.383061
9.622962 -1.940561 1.039393 479.482804
9.624962 -1.940864 1.039586 479.582553
9.626963 -1.941159 1.039779 479.682309
9.628963 -1.941446 1.039970 479.782071
9.630963 -1.941726 1.040160 479.881839
9.632963 -1.941999 1.040350 479.981614
9.634963 -1.942265 1.040537 480.081395
9.636964 -1.942523 1.040724 480.181182
9.638964 -1.942774 1.040909 480.280975
9.640964 -1.943018 1.041093 480.380775
9.642964 -1.943255 1.041275 480.480580
9.644964 -1.943485 1.041455 480.580392
9.646965 -1.943708 1.041634 480.680210
9.648965 -1.943923 1.041811 480.780033
9.650965 -1.944133 1.041986 480.879863
9.652965 -1.944335 1.042159 480.979698
9.654965 -1.944531 1.042330 481.079539
9.656966 -1.944720 1.042499 481.179386
9.658966 -1.944902 1.042666 481.279238
9.660966 -1.945078 1.042831 481.379096
9.662966 -1.945247 1.042994 481.478960
9.664966 -1.945411 1.043154 481.578829
9.666967 -1.945568 1.043312 481.678703
9.668967 -1.945718 1.043468 481.778583
9.670967 -1.945863 1.043621 481.878468
9.672967 -1.946002 1.043772 481.978358
9.674967 -1.946135 1.043920 482.078253
9.676968 -1.946262 1.044065 482.178153
9.678968 -1.946384 1.044208 482.278058
9.680968 -1.946499 1.044348 482.377968
9.682968 -1.946610 1.044485 482.477882
9.684968 -1.946715 1.044619 482.577801
9.686969 -1.946815 1.044750 482.677725
9.688969 -1.946910 1.044879 482.777653
9.690969 -1.946999 1.045004 482.877585
9.692969 -1.947084 1.045126 482.977522
9.694969 -1.947164 1.045246 483.077463
9.696970 -1.947240 1.045362 483.177407
9.698970 -1.947310 1.045474 483.277356
9.700970 -1.947377 1.045584 483.377308
9.702970 -1.947439 1.045690 483.477265
9.704970 -1.947497 1.045793 483.577224
9.706971 -1.947551 1.045893 483.677188
9.708971 -1.947601 1.045989 483.777154
9.710971 -1.947647 1.046082 483.877124
9.712971 -1.947690 1.046171 483.977097
9.714971 -1.947729 1.046256 484.077073
9.716972 -1.947765 1.046339 484.177052
9.718972 -1.947798 1.046417 484.277034
9.720972 -1.947828 1.046492 484.377018
9.722972 -1.947854 1.046563 484.477005
9.724972 -1.947878 1.046631 484.576994
9.726973 -1.947900 1.046695 484.676985
9.728973 -1.947919 1.046755 484.776979
9.730973 -1.947935 1.046811 484.876975
9.732973 -1.947950 1.046864 484.976972
9.734973 -1.947962 1.046913 485.076972
9.736974 -1.947972 1.046958 485.176972
9.738974 -1.947981 1.046999 485.276975
9.740974 -1.947988 1.047036 485.376979
9.742974 -1.947994 1.047070 485.476984
9.744974 -1.947999 1.047099 485.576990
9.746975 -1.948002 1.047125 485.676997
9.748975 -1.948004 1.047147 485.777005
9.750975 -1.948006 1.047165 485.877013
9.752975 -1.948007 1.047179 485.977022
9.754975 -1.948008 1.047189 486.077032
9.756976 -1.948008 1.047195 486.177041
9.758976 -1.948008 1.047198 486.277051
9.760976 -1.948008 1.047196 486.377061
9.762976 -1.948008 1.047190 486.477071
9.764976 -1.948008 1.047181 486.577081
9.766977 -1.948009 1.047167 486.677090
9.768977 -1.948011 1.047150 486.777099
9.770977 -1.948013 1.047129 486.877106
9.772977 -1.948017 1.047104 486.977114
9.774977 -1.948021 1.047075 487.077120
9.776978 -1.948026 1.047042 487.177125
9.778978 -1.948033 1.047005 487.277129
9.780978 -1.948042 1.046964 487.377132
9.782978 -1.948052 1.046920 487.477133
9.784978 -1.948064 1.046872 487.577132
9.786979 -1.948078 1.046819 487.677130
9.788979 -1.948094 1.046764 487.777126
9.790979 -1.948113 1.046704 487.877120
9.792979 -1.948134 1.046641 487.977112
9.794979 -1.948157 1.046574 488.077101
9.796980 -1.948184 1.046503 488.177088
9.798980 -1.948213 1.046429 488.277073
9.800980 -1.948245 1.046351 488.377055
9.802980 -1.948281 1.046269 488.477035
9.804980 -1.948319 1.046184 488.577011
9.806981 -1.948362 1.046095 488.676984
9.808981 -1.948407 1.046003 488.776955
9.810981 -1.948457 1.045907 488.876922
9.812981 -1.948510 1.045808 488.976886
9.814981 -1.948568 1.045706 489.076846
9.816982 -1.948629 1.045600 489.176803
9.818982 -1.948695 1.045491 489.276756
9.820982 -1.948765 1.045379 489.376705
9.822982 -1.948840 1.045263 489.476650
9.824982 -1.948919 1.045145 489.576592
9.826983 -1.949003 1.045023 489.676529
9.828983 -1.949092 1.044898 489.776462
9.830983 -1.949186 1.044770 489.876391
9.832983 -1.949285 1.044639 489.976315
9.834983 -1.949390 1.044505 490.076235
9.836984 -1.949499 1.044369 490.176150
9.838984 -1.949614 1.044229 490.276060
9.840984 -1.949735 1.044087 490.375966
9.842984 -1.949861 1.043942 490.475867
9.844984 -1.949993 1.043794 490.575763
9.846985 -1.950131 1.043644 490.675654
9.848985 -1.950275 1.043491 490.775539
9.850985 -1.950425 1.043336 490.875420
9.852985 -1.950581 1.043178 490.975295
9.854985 -1.950743 1.043018 491.075165
9.856986 -1.950912 1.042856 491.175029
9.858986 -1.951087 1.042691 491.274888
9.860986 -1.951268 1.042524 491.374741
9.862986 -1.951456 1.042356 491.474589
9.864986 -1.951651 1.042185 491.574431
9.866987 -1.951852 1.042012 491.674267
9.868987 -1.952060 1.041837 491.774097
9.870987 -1.952275 1.041660 491.873922
9.872987 -1.952497 1.041482 491.973740
9.874987 -1.952726 1.041302 492.073553
9.876988 -1.952962 1.041120 492.173359
9.878988 -1.953204 1.040937 492.273159
9.880988 -1.953454 1.040752 492.372954
9.882988 -1.953712 1.040566 492.472742
9.884988 -1.953976 1.040378 492.572524
9.886989 -1.954248 1.040189 492.672299
9.888989 -1.954527 1.039999 492.772069
9.890989 -1.954813 1.039808 492.871832
9.892989 -1.955107 1.039615 492.971588
9.894989 -1.955408 1.039422 493.071339
9.896990 -1.955717 1.039228 493.171083
9.898990 -1.956033 1.039032 493.270820
9.900990 -1.956357 1.038836 493.370551
9.902990 -1.956688 1.038640 493.470276
9.904990 -1.957026 1.038443 493.569994
9.906991 -1.957373 1.038245 493.669706
9.908991 -1.957726 1.038046 493.769411
9.910991 -1.958088 1.037848 493.869110
9.912991 -1.958457 1.037649 493.968802
9.914991 -1.958833 1.037449 494.068488
9.916992 -1.959217 1.037250 494.168167
9.918992 -1.959609 1.037050 494.267840
9.920992 -1.960008 1.036850 494.367506
9.922992 -1.960415 1.036651 494.467166
9.924992 -1.960830 1.036451 494.566819
9.926993 -1.961252 1.036252 494.666466
9.928993 -1.961681 1.036053 494.766106
9.930993 -1.962118 1.035854 494.865740
9.932993 -1.962563 1.035656 494.965368
9.934993 -1.963015 1.035458 495.064989
9.936994 -1.963474 1.035261 495.164604
9.938994 -1.963941 1.035064 495.264213
9.940994 -1.964415 1.034868 495.363815
9.942994 -1.964897 1.034673 495.463411
9.944994 -1.965386 1.034479 495.563000
9.946995 -1.965882 1.034285 495.662584
9.948995 -1.966385 1.034093 495.762161
9.950995 -1.966896 1.033901 495.861733
9.952995 -1.967414 1.033711 495.961298
9.954995 -1.967939 1.033522 496.060857
9.956996 -1.968470 1.033334 496.160410
9.958996 -1.969009 1.033148 496.259957
9.960996 -1.969555 1.032963 496.359499
9.962996 -1.970107 1.032779 496.459034
9.964996 -1.970667 1.032597 496.558564
9.966997 -1.971233 1.032417 496.658088
9.968997 -1.971806 1.032238 496.757606
9.970997 -1.972385 1.032061 496.857119
9.972997 -1.972971 1.031886 496.956626
9.974997 -1.973563 1.031713 497.056128
9.976998 -1.974162 1.031541 497.155624
9.978998 -1.974767 1.031372 497.255115
9.980998 -1.975378 1.031204 497.354600
9.982998 -1.975995 1.031039 497.454081
9.984998 -1.976619 1.030876 497.553556
9.986999 -1.977248 1.030715 497.653026
9.988999 -1.977883 1.030557 497.752492
9.990999 -1.978524 1.030400 497.851952
9.992999 -1.979171 1.030247 497.951407
9.994999 -1.979823 1.030095 498.050858
9.997000 -1.980481 1.029946 498.150304
9.999000 -1.981144 1.029800 498.249746
10.001000 -1.981813 1.029656 498.349183
10.003000 -1.982487 1.029516 498.448615
10.005001 -1.983166 1.029377 498.548043
10.007001 -1.983849 1.029242 498.647467
10.009001 -1.984538 1.029109 498.746887
10.011001 -1.985232 1.028979 498.846303
10.013001 -1.985930 1.028853 498.945715
10.015002 -1.986633 1.028729 499.045123
10.017002 -1.987340 1.028608 499.144527
10.019002 -1.988051 1.028490 499.243928
10.021002 -1.988767 1.028375 499.343325
10.023002 -1.989487 1.028263 499.442718
10.025003 -1.990211 1.028155 499.542108
10.027003 -1.990939 1.028050 499.641495
10.029003 -1.991671 1.027948 499.740878
10.031003 -1.992406 1.027849 499.840259
10.033003 -1.993144 1.027754 499.939637
10.035004 -1.993887 1.027662 500.039011
10.037004 -1.994632 1.027573 500.138383
10.039004 -1.995381 1.027488 500.237752
10.041004 -1.996132 1.027406 500.337119
10.043004 -1.996887 1.027328 500.436483
10.045005 -1.997644 1.027253 500.535845
10.047005 -1.998404 1.027182 500.635205
10.049005 -1.999166 1.027114 500.734562
10.051005 -1.999931 1.027050 500.833918
10.053005 -2.000698 1.026989 500.933272
10.055006 -2.001467 1.026932 501.032623
10.057006 -2.002238 1.026879 501.131974
10.059006 -2.003011 1.026830 501.231322
10.061006 -2.003786 1.026784 501.330669
10.063006 -2.004562 1.026742 501.430015
10.065007 -2.005340 1.026703 501.529360
10.067007 -2.006119 1.026668 501.628703
10.069007 -2.006900 1.026637 501.728046
10.071007 -2.007681 1.026610 501.827387
10.073007 -2.008463 1.026587 501.926728
10.075008 -2.009246 1.026567 502.026068
10.077008 -2.010030 1.026551 502.125408
10.079008 -2.010814 1.026539 502.224747
10.081008 -2.011598 1.026530 502.324086
10.083008 -2.012383 1.026526 502.423424
10.085009 -2.013168 1.026525 502.522763
10.087009 -2.013953 1.026528 502.622101
10.089009 -2.014738 1.026535 502.721440
10.091009 -2.015522 1.026545 502.820779
10.093009 -2.016306 1.026560 502.920119
10.095010 -2.017089 1.026578 503.019459
10.097010 -2.017872 1.026600 503.118799
10.099010 -2.018653 1.026625 503.218140
10.101010 -2.019434 1.026655 503.317482
10.103010 -2.020214 1.026688 503.416825
10.105011 -2.020992 1.026725 503.516169
10.107011 -2.021769 1.026765 503.615515
10.109011 -2.022544 1.026810 503.714861
10.111011 -2.023318 1.026858 503.814209
10.113011 -2.024090 1.026910 503.913559
10.115012 -2.024860 1.026965 504.012910
10.117012 -2.025628 1.027024 504.112263
10.119012 -2.026394 1.027086 504.211617
10.121012 -2.027157 1.027153 504.310974
10.123012 -2.027918 1.027222 504.410333
10.125013 -2.028677 1.027296 504.509694
10.127013 -2.029432 1.027373 504.609057
10.129013 -2.030185 1.027453 504.708423
10.131013 -2.030935 1.027537 504.807791
10.133013 -2.031682 1.027624 504.907161
10.135014 -2.032425 1.027714 505.006535
10.137014 -2.033165 1.027808 505.105911
10.139014 -2.033902 1.027906 505.205291
10.141014 -2.034635 1.028006 505.304673
10.143014 -2.035365 1.028110 505.404058
10.145015 -2.036090 1.028217 505.503447
10.147015 -2.036812 1.028328 505.602839
10.149015 -2.037530 1.028441 505.702234
10.151015 -2.038243 1.028558 505.801633
10.153015 -2.038952 1.028677 505.901036
10.155016 -2.039657 1.028800 506.000442
10.157016 -2.040357 1.028925 506.099853
10.159016 -2.041052 1.029054 506.199267
10.161016 -2.041743 1.029185 506.298685
10.163016 -2.042429 1.029320 506.398107
10.165017 -2.043110 1.029457 506.497534
10.167017 -2.043786 1.029597 506.596964
10.169017 -2.044457 1.029739 506.696399
10.171017 -2.045122 1.029884 506.795839
10.173017 -2.045782 1.030032 506.895283
10.175018 -2.046437 1.030182 506.994732
10.177018 -2.047086 1.030335 507.094185
10.179018 -2.047729 1.030490 507.193644
10.181018 -2.048367 1.030648 507.293107
10.183018 -2.048999 1.030808 507.392575
10.185019 -2.049625 1.030970 507.492048
10.187019 -2.050245 1.031134 507.591526
10.189019 -2.050859 1.031301 507.691010
10.191019 -2.051466 1.031469 507.790498
10.193019 -2.052068 1.031640 507.889992
10.195020 -2.052663 1.031812 507.989492
10.197020 -2.053251 1.031987 508.088996
10.199020 -2.053833 1.032163 508.188507
10.201020 -2.054409 1.032341 508.288023
10.203020 -2.054978 1.032521 508.387544
10.205021 -2.055540 1.032702 508.487072
10.207021 -2.056095 1.032885 508.586605
10.209021 -2.056644 1.033070 508.686144
10.211021 -2.057186 1.033255 508.785688
10.213021 -2.057721 1.033443 508.885239
10.215022 -2.058248 1.033631 508.984795
10.217022 -2.058769 1.033821 509.084358
10.219022 -2.059283 1.034012 509.183927
10.221022 -2.059789 1.034204 509.283502
10.223022 -2.060288 1.034397 509.383082
10.225023 -2.060780 1.034591 509.482670
10.227023 -2.061265 1.034786 509.582263
10.229023 -2.061742 1.034981 509.681862
10.231023 -2.062212 1.035178 509.781468
10.233023 -2.062675 1.035375 509.881081
10.235024 -2.063130 1.035572 509.980699
10.237024 -2.063578 1.035770 510.080324
10.239024 -2.064018 1.035969 510.179955
10.241024 -2.064451 1.036168 510.279593
10.243024 -2.064876 1.036367 510.379237
10.245025 -2.065293 1.036567 510.478888
10.247025 -2.065703 1.036766 510.578545
10.249025 -2.066106 1.036966 510.678208
10.251025 -2.066501 1.037165 510.777878
10.253025 -2.066888 1.037365 510.877555
10.255026 -2.067268 1.037564 510.977238
10.257026 -2.067640 1.037764 511.076927
10.259026 -2.068005 1.037962 511.176623
10.261026 -2.068362 1.038161 511.276326
10.263026 -2.068711 1.038359 511.376035
10.265027 -2.069053 1.038557 511.475750
10.267027 -2.069387 1.038753 511.575472
10.269027 -2.069714 1.038950 511.675200
10.271027 -2.070033 1.039145 511.774935
10.273027 -2.070345 1.039340 511.874676
10.275028 -2.070650 1.039534 511.974424
10.277028 -2.070946 1.039726 512.074178
10.279028 -2.071236 1.039918 512.173938
10.281028 -2.071518 1.040109 512.273705
10.283028 -2.071793 1.040298 512.373478
10.285029 -2.072060 1.040486 512.473257
10.287029 -2.072321 1.040673 512.573043
10.289029 -2.072574 1.040859 512.672834
10.291029 -2.072820 1.041043 512.772632
10.293029 -2.073058 1.041225 512.872436
10.295030 -2.073290 1.041406 512.972246
10.297030 -2.073515 1.041585 513.072062
10.299030 -2.073733 1.041763 513.171884
10.301030 -2.073944 1.041938 513.271712
10.303030 -2.074148 1.042112 513.371546
10.305031 -2.074345 1.042284 513.471385
10.307031 -2.074536 1.042453 513.571230
10.309031 -2.074720 1.042621 513.671081
10.311031 -2.074898 1.042787 513.770938
10.313031 -2.075069 1.042950 513.870800
10.315032 -2.075234 1.043111 513.970667
10.317032 -2.075393 1.043270 514.070540
10.319032 -2.075545 1.043426 514.170418
10.321032 -2.075692 1.043580 514.270302
10.323032 -2.075832 1.043731 514.370191
10.325033 -2.075967 1.043880 514.470084
10.327033 -2.076095 1.044026 514.569983
10.329033 -2.076218 1.044169 514.669887
10.331033 -2.076336 1.044310 514.769795
10.333033 -2.076448 1.044448 514.869708
10.335034 -2.076554 1.044583 514.969626
10.337034 -2.076655 1.044715 515.069549
10.339034 -2.076752 1.044844 515.169475
10.341034 -2.076843 1.044970 515.269407
10.343034 -2.076929 1.045094 515.369342
10.345035 -2.077010 1.045214 515.469282
10.347035 -2.077087 1.045330 515.569225
10.349035 -2.077159 1.045444 515.669173
10.351035 -2.077226 1.045555 515.769124
10.353035 -2.077290 1.045662 515.869080
10.355036 -2.077349 1.045766 515.969038
10.357036 -2.077404 1.045866 516.069001
10.359036 -2.077455 1.045963 516.168966
10.361036 -2.077502 1.046057 516.268935
10.363036 -2.077546 1.046147 516.368908
10.365037 -2.077586 1.046233 516.468883
10.367037 -2.077623 1.046317 516.568861
10.369037 -2.077657 1.046396 516.668842
10.371037 -2.077687 1.046472 516.768825
10.373037 -2.077715 1.046544 516.868812
10.375038 -2.077739 1.046613 516.968800
10.377038 -2.077761 1.046678 517.068791
10.379038 -2.077781 1.046739 517.168784
10.381038 -2.077798 1.046796 517.268779
10.383038 -2.077813 1.046850 517.368776
10.385039 -2.077826 1.046900 517.468775
10.387039 -2.077837 1.046946 517.568776
10.389039 -2.077846 1.046988 517.668778
10.391039 -2.077854 1.047027 517.768781
10.393039 -2.077860 1.047061 517.868786
10.395040 -2.077865 1.047092 517.968791
10.397040 -2.077868 1.047119 518.068798
