t psi theta phi
6.658329 -8.044786 0.981304 74.158469
6.663332 -8.050187 0.980485 74.214011
6.668334 -8.055592 0.979662 74.269552
6.673337 -8.061002 0.978833 74.325092
6.678339 -8.066416 0.978000 74.380630
6.683342 -8.071834 0.977162 74.436167
6.688344 -8.077257 0.976320 74.491703
6.693347 -8.082685 0.975473 74.547238
6.698349 -8.088117 0.974621 74.602772
6.703352 -8.093554 0.973764 74.658304
6.708354 -8.098995 0.972903 74.713836
6.713357 -8.104441 0.972038 74.769366
6.718359 -8.109892 0.971167 74.824895
6.723362 -8.115347 0.970292 74.880422
6.728364 -8.120807 0.969413 74.935949
6.733367 -8.126272 0.968528 74.991474
6.738369 -8.131741 0.967640 75.046999
6.743372 -8.137215 0.966746 75.102522
6.748374 -8.142694 0.965848 75.158044
6.753377 -8.148177 0.964946 75.213565
6.758379 -8.153666 0.964039 75.269085
6.763382 -8.159159 0.963127 75.324604
6.768384 -8.164656 0.962211 75.380122
6.773387 -8.170159 0.961291 75.435639
6.778389 -8.175666 0.960366 75.491155
6.783392 -8.181178 0.959436 75.546670
6.788394 -8.186695 0.958502 75.602184
6.793397 -8.192217 0.957564 75.657697
6.798399 -8.197744 0.956621 75.713208
6.803402 -8.203275 0.955673 75.768719
6.808404 -8.208812 0.954722 75.824229
6.813407 -8.214353 0.953765 75.879738
6.818409 -8.219899 0.952805 75.935246
6.823412 -8.225450 0.951840 75.990753
6.828414 -8.231006 0.950870 76.046260
6.833417 -8.236567 0.949897 76.101765
6.838419 -8.242133 0.948919 76.157270
6.843422 -8.247704 0.947936 76.212773
6.848424 -8.253280 0.946950 76.268276
6.853427 -8.258861 0.945958 76.323778
6.858429 -8.264447 0.944963 76.379279
6.863432 -8.270038 0.943963 76.434779
6.868434 -8.275634 0.942960 76.490279
6.873437 -8.281235 0.941951 76.545778
6.878439 -8.286841 0.940939 76.601276
6.883442 -8.292452 0.939922 76.656773
6.888444 -8.298069 0.938901 76.712269
6.893447 -8.303690 0.937876 76.767765
6.898449 -8.309316 0.936847 76.823260
6.903452 -8.314948 0.935814 76.878755
6.908454 -8.320584 0.934776 76.934249
6.913457 -8.326226 0.933734 76.989742
6.918459 -8.331873 0.932689 77.045234
6.923462 -8.337525 0.931639 77.100726
6.928464 -8.343182 0.930584 77.156217
6.933467 -8.348845 0.929526 77.211708
6.938469 -8.354512 0.928464 77.267198
6.943472 -8.360185 0.927398 77.322688
6.948474 -8.365863 0.926328 77.378177
6.953477 -8.371546 0.925253 77.433666
6.958479 -8.377235 0.924175 77.489154
6.963482 -8.382929 0.923092 77.544641
6.968484 -8.388628 0.922006 77.600128
6.973487 -8.394332 0.920916 77.655615
6.978489 -8.400041 0.919822 77.711101
6.983492 -8.405756 0.918724 77.766587
6.988494 -8.411476 0.917622 77.822073
6.993497 -8.417201 0.916516 77.877558
6.998499 -8.422932 0.915406 77.933043
7.003502 -8.428668 0.914292 77.988527
7.008504 -8.434409 0.913175 78.044011
7.013507 -8.440156 0.912053 78.099495
7.018509 -8.445908 0.910928 78.154978
7.023512 -8.451665 0.909799 78.210462
7.028514 -8.457428 0.908667 78.265945
7.033517 -8.463196 0.907530 78.321428
7.038519 -8.468969 0.906390 78.376910
7.043522 -8.474748 0.905246 78.432393
7.048524 -8.480533 0.904099 78.487875
7.053527 -8.486322 0.902948 78.543357
7.058529 -8.492117 0.901793 78.598839
7.063532 -8.497918 0.900634 78.654321
7.068534 -8.503724 0.899472 78.709803
7.073537 -8.509535 0.898306 78.765285
7.078539 -8.515352 0.897137 78.820767
7.083542 -8.521174 0.895964 78.876249
7.088544 -8.527002 0.894788 78.931730
7.093547 -8.532835 0.893608 78.987212
7.098549 -8.538674 0.892425 79.042694
7.103552 -8.544518 0.891238 79.098176
7.108554 -8.550368 0.890047 79.153658
7.113557 -8.556223 0.888854 79.209140
7.118559 -8.562084 0.887657 79.264622
7.123562 -8.567950 0.886456 79.320105
7.128564 -8.573822 0.885252 79.375587
7.133567 -8.579699 0.884045 79.431070
7.138569 -8.585582 0.882834 79.486553
7.143572 -8.591471 0.881620 79.542036
7.148574 -8.597365 0.880403 79.597519
7.153577 -8.603264 0.879183 79.653003
7.158579 -8.609170 0.877959 79.708487
7.163582 -8.615080 0.876732 79.763972
7.168584 -8.620997 0.875502 79.819456
7.173587 -8.626919 0.874269 79.874941
7.178589 -8.632846 0.873033 79.930427
7.183592 -8.638780 0.871793 79.985913
7.188594 -8.644719 0.870551 80.041399
7.193597 -8.650663 0.869305 80.096886
7.198599 -8.656613 0.868057 80.152373
7.203602 -8.662569 0.866805 80.207861
7.208604 -8.668530 0.865550 80.263349
7.213607 -8.674498 0.864293 80.318838
7.218609 -8.680470 0.863032 80.374327
7.223612 -8.686449 0.861769 80.429817
7.228614 -8.692433 0.860502 80.485307
7.233617 -8.698423 0.859233 80.540799
7.238619 -8.704418 0.857961 80.596290
7.243622 -8.710419 0.856686 80.651783
7.248624 -8.716426 0.855408 80.707276
7.253627 -8.722439 0.854128 80.762770
7.258629 -8.728458 0.852845 80.818265
7.263632 -8.734482 0.851559 80.873760
7.268634 -8.740512 0.850270 80.929257
7.273637 -8.746547 0.848979 80.984754
7.278639 -8.752589 0.847685 81.040251
7.283642 -8.758636 0.846389 81.095750
7.288644 -8.764689 0.845090 81.151250
7.293647 -8.770747 0.843788 81.206750
7.298649 -8.776812 0.842484 81.262252
7.303652 -8.782882 0.841178 81.317754
7.308654 -8.788958 0.839869 81.373258
7.313657 -8.795040 0.838557 81.428762
7.318659 -8.801127 0.837244 81.484268
7.323662 -8.807221 0.835927 81.539774
7.328664 -8.813320 0.834609 81.595282
7.333667 -8.819425 0.833288 81.650790
7.338669 -8.825536 0.831965 81.706300
7.343672 -8.831653 0.830640 81.761811
7.348674 -8.837775 0.829312 81.817323
7.353677 -8.843904 0.827982 81.872836
7.358679 -8.850038 0.826651 81.928351
7.363682 -8.856178 0.825317 81.983867
7.368684 -8.862324 0.823981 82.039384
7.373687 -8.868476 0.822642 82.094902
7.378689 -8.874634 0.821302 82.150421
7.383692 -8.880797 0.819960 82.205942
7.388694 -8.886967 0.818616 82.261464
7.393697 -8.893142 0.817270 82.316988
7.398699 -8.899323 0.815922 82.372513
7.403702 -8.905511 0.814573 82.428039
7.408704 -8.911704 0.813221 82.483567
7.413707 -8.917903 0.811868 82.539097
7.418709 -8.924108 0.810513 82.594627
7.423712 -8.930318 0.809156 82.650160
7.428714 -8.936535 0.807797 82.705694
7.433717 -8.942758 0.806437 82.761229
7.438719 -8.948987 0.805075 82.816766
7.443722 -8.955221 0.803712 82.872304
7.448724 -8.961462 0.802347 82.927845
7.453727 -8.967708 0.800981 82.983386
7.458729 -8.973960 0.799613 83.038930
7.463732 -8.980219 0.798244 83.094475
7.468734 -8.986483 0.796873 83.150022
7.473737 -8.992753 0.795501 83.205571
7.478739 -8.999030 0.794128 83.261121
7.483742 -9.005312 0.792753 83.316673
7.488744 -9.011600 0.791377 83.372227
7.493747 -9.017894 0.790000 83.427783
7.498749 -9.024195 0.788622 83.483341
7.503752 -9.030501 0.787242 83.538901
7.508754 -9.036813 0.785862 83.594462
7.513757 -9.043131 0.784480 83.650025
7.518759 -9.049455 0.783098 83.705591
7.523762 -9.055786 0.781714 83.761158
7.528764 -9.062122 0.780330 83.816727
7.533767 -9.068464 0.778944 83.872299
7.538769 -9.074812 0.777558 83.927872
7.543772 -9.081167 0.776171 83.983447
7.548774 -9.087527 0.774783 84.039025
7.553777 -9.093893 0.773395 84.094604
7.558779 -9.100266 0.772005 84.150186
7.563782 -9.106644 0.770615 84.205770
7.568784 -9.113028 0.769225 84.261356
7.573787 -9.119419 0.767834 84.316944
7.578789 -9.125815 0.766442 84.372534
7.583792 -9.132218 0.765050 84.428127
7.588794 -9.138627 0.763658 84.483722
7.593797 -9.145041 0.762265 84.539319
7.598799 -9.151462 0.760871 84.594918
7.603802 -9.157889 0.759478 84.650520
7.608804 -9.164321 0.758084 84.706124
7.613807 -9.170760 0.756690 84.761730
7.618809 -9.177205 0.755295 84.817339
7.623812 -9.183656 0.753901 84.872950
7.628814 -9.190113 0.752507 84.928563
7.633817 -9.196576 0.751112 84.984179
7.638819 -9.203046 0.749717 85.039798
7.643822 -9.209521 0.748323 85.095419
7.648824 -9.216002 0.746929 85.151042
7.653827 -9.222490 0.745534 85.206668
7.658829 -9.228983 0.744140 85.262296
7.663832 -9.235483 0.742746 85.317927
7.668834 -9.241988 0.741353 85.373561
7.673837 -9.248500 0.739960 85.429197
7.678839 -9.255018 0.738567 85.484836
7.683842 -9.261542 0.737174 85.540477
7.688844 -9.268072 0.735782 85.596121
7.693847 -9.274608 0.734391 85.651768
7.698849 -9.281150 0.733000 85.707417
7.703852 -9.287698 0.731609 85.763069
7.708854 -9.294252 0.730220 85.818724
7.713857 -9.300812 0.728831 85.874381
7.718859 -9.307379 0.727443 85.930041
7.723862 -9.313951 0.726055 85.985704
7.728864 -9.320530 0.724669 86.041370
7.733867 -9.327114 0.723283 86.097039
7.738869 -9.333705 0.721898 86.152710
7.743872 -9.340302 0.720515 86.208384
7.748874 -9.346905 0.719132 86.264061
7.753877 -9.353514 0.717750 86.319741
7.758879 -9.360129 0.716370 86.375424
7.763882 -9.366750 0.714991 86.431110
7.768884 -9.373377 0.713613 86.486799
7.773887 -9.380010 0.712236 86.542490
7.778889 -9.386649 0.710861 86.598185
7.783892 -9.393294 0.709487 86.653882
7.788894 -9.399946 0.708115 86.709583
7.793897 -9.406603 0.706744 86.765286
7.798899 -9.413266 0.705374 86.820993
7.803902 -9.419936 0.704007 86.876702
7.808904 -9.426611 0.702641 86.932415
7.813907 -9.433293 0.701276 86.988131
7.818909 -9.439980 0.699914 87.043850
7.823912 -9.446674 0.698553 87.099571
7.828914 -9.453373 0.697194 87.155296
7.833917 -9.460079 0.695838 87.211024
7.838919 -9.466791 0.694483 87.266755
7.843922 -9.473508 0.693130 87.322490
7.848924 -9.480232 0.691779 87.378227
7.853927 -9.486962 0.690430 87.433968
7.858929 -9.493697 0.689084 87.489712
7.863932 -9.500439 0.687740 87.545459
7.868934 -9.507187 0.686398 87.601209
7.873937 -9.513940 0.685059 87.656962
7.878939 -9.520700 0.683722 87.712719
7.883942 -9.527465 0.682387 87.768479
7.888944 -9.534237 0.681055 87.824242
7.893947 -9.541014 0.679726 87.880008
7.898949 -9.547798 0.678399 87.935778
7.903952 -9.554587 0.677075 87.991550
7.908954 -9.561382 0.675754 88.047327
7.913957 -9.568184 0.674436 88.103106
7.918959 -9.574991 0.673120 88.158889
7.923962 -9.581804 0.671807 88.214675
7.928964 -9.588623 0.670498 88.270464
7.933967 -9.595447 0.669191 88.326257
7.938969 -9.602278 0.667888 88.382053
7.943972 -9.609115 0.666587 88.437853
7.948974 -9.615957 0.665290 88.493655
7.953977 -9.622805 0.663996 88.549462
7.958979 -9.629659 0.662706 88.605271
7.963982 -9.636519 0.661419 88.661084
7.968984 -9.643385 0.660135 88.716900
7.973987 -9.650257 0.658855 88.772720
7.978989 -9.657134 0.657578 88.828543
7.983992 -9.664017 0.656305 88.884369
7.988994 -9.670906 0.655036 88.940199
7.993997 -9.677801 0.653770 88.996033
7.998999 -9.684702 0.652509 89.051869
8.004002 -9.691608 0.651251 89.107709
8.009005 -9.698520 0.649997 89.163553
8.014007 -9.705437 0.648747 89.219400
8.019010 -9.712361 0.647501 89.275250
8.024012 -9.719290 0.646259 89.331104
8.029015 -9.726225 0.645021 89.386962
8.034017 -9.733165 0.643787 89.442822
8.039020 -9.740111 0.642558 89.498687
8.044022 -9.747063 0.641333 89.554554
8.049025 -9.754020 0.640112 89.610425
8.054027 -9.760983 0.638896 89.666300
8.059030 -9.767952 0.637684 89.722178
8.064032 -9.774926 0.636477 89.778059
8.069035 -9.781906 0.635274 89.833944
8.074037 -9.788891 0.634077 89.889833
8.079040 -9.795882 0.632883 89.945724
8.084042 -9.802878 0.631695 90.001620
8.089045 -9.809880 0.630512 90.057518
8.094047 -9.816887 0.629333 90.113421
8.099050 -9.823900 0.628159 90.169326
8.104052 -9.830918 0.626991 90.225235
8.109055 -9.837941 0.625827 90.281148
8.114057 -9.844970 0.624669 90.337064
8.119060 -9.852005 0.623515 90.392983
8.124062 -9.859044 0.622367 90.448906
8.129065 -9.866090 0.621225 90.504832
8.134067 -9.873140 0.620087 90.560762
8.139070 -9.880196 0.618956 90.616695
8.144072 -9.887257 0.617829 90.672632
8.149075 -9.894323 0.616708 90.728572
8.154077 -9.901395 0.615593 90.784515
8.159080 -9.908471 0.614484 90.840462
8.164082 -9.915553 0.613380 90.896412
8.169085 -9.922640 0.612282 90.952366
8.174087 -9.929733 0.611190 91.008323
8.179090 -9.936830 0.610103 91.064283
8.184092 -9.943933 0.609023 91.120247
8.189095 -9.951040 0.607948 91.176214
8.194097 -9.958153 0.606880 91.232184
8.199100 -9.965271 0.605818 91.288158
8.204102 -9.972394 0.604762 91.344135
8.209105 -9.979522 0.603712 91.400116
8.214107 -9.986654 0.602669 91.456099
8.219110 -9.993792 0.601632 91.512087
8.224112 -10.000935 0.600601 91.568077
8.229115 -10.008082 0.599577 91.624071
8.234117 -10.015235 0.598559 91.680068
8.239120 -10.022392 0.597548 91.736068
8.244122 -10.029554 0.596543 91.792071
8.249125 -10.036721 0.595545 91.848078
8.254127 -10.043892 0.594554 91.904088
8.259130 -10.051069 0.593570 91.960101
8.264132 -10.058250 0.592593 92.016118
8.269135 -10.065435 0.591622 92.072137
8.274137 -10.072626 0.590658 92.128160
8.279140 -10.079821 0.589702 92.184186
8.284142 -10.087020 0.588752 92.240215
8.289145 -10.094224 0.587810 92.296247
8.294147 -10.101433 0.586875 92.352283
8.299150 -10.108646 0.585947 92.408321
8.304152 -10.115864 0.585026 92.464363
8.309155 -10.123086 0.584113 92.520407
8.314157 -10.130312 0.583207 92.576455
8.319160 -10.137543 0.582308 92.632506
8.324162 -10.144778 0.581417 92.688559
8.329165 -10.152018 0.580534 92.744616
8.334167 -10.159261 0.579658 92.800676
8.339170 -10.166509 0.578789 92.856738
8.344172 -10.173762 0.577929 92.912804
8.349175 -10.181018 0.577076 92.968873
8.354177 -10.188279 0.576231 93.024944
8.359180 -10.195543 0.575394 93.081018
8.364182 -10.202812 0.574565 93.137096
8.369185 -10.210085 0.573743 93.193176
8.374187 -10.217361 0.572930 93.249258
8.379190 -10.224642 0.572125 93.305344
8.384192 -10.231927 0.571327 93.361433
8.389195 -10.239215 0.570538 93.417524
8.394197 -10.246507 0.569757 93.473618
8.399200 -10.253804 0.568985 93.529714
8.404202 -10.261103 0.568220 93.585814
8.409205 -10.268407 0.567464 93.641916
8.414207 -10.275715 0.566716 93.698020
8.419210 -10.283026 0.565977 93.754128
8.424212 -10.290340 0.565246 93.810237
8.429215 -10.297658 0.564524 93.866350
8.434217 -10.304980 0.563810 93.922465
8.439220 -10.312306 0.563105 93.978582
8.444222 -10.319634 0.562409 94.034702
8.449225 -10.326967 0.561721 94.090825
8.454227 -10.334302 0.561041 94.146950
8.459230 -10.341641 0.560371 94.203077
8.464232 -10.348983 0.559709 94.259206
8.469235 -10.356329 0.559057 94.315339
8.474237 -10.363678 0.558413 94.371473
8.479240 -10.371029 0.557778 94.427610
8.484242 -10.378385 0.557152 94.483748
8.489245 -10.385743 0.556535 94.539890
8.494247 -10.393104 0.555927 94.596033
8.499250 -10.400468 0.555328 94.652179
8.504252 -10.407835 0.554738 94.708326
8.509255 -10.415205 0.554158 94.764476
8.514257 -10.422578 0.553587 94.820628
8.519260 -10.429954 0.553024 94.876782
8.524262 -10.437333 0.552471 94.932938
8.529265 -10.444714 0.551928 94.989096
8.534267 -10.452098 0.551394 95.045256
8.539270 -10.459485 0.550869 95.101418
8.544272 -10.466874 0.550353 95.157582
8.549275 -10.474266 0.549847 95.213748
8.554277 -10.481660 0.549351 95.269916
8.559280 -10.489057 0.548863 95.326085
8.564282 -10.496456 0.548386 95.382256
8.569285 -10.503858 0.547918 95.438429
8.574287 -10.511262 0.547459 95.494604
8.579290 -10.518668 0.547011 95.550780
8.584292 -10.526077 0.546571 95.606958
8.589295 -10.533487 0.546142 95.663138
8.594297 -10.540900 0.545722 95.719319
8.599300 -10.548315 0.545312 95.775502
8.604302 -10.555732 0.544912 95.831686
8.609305 -10.563151 0.544521 95.887872
8.614307 -10.570572 0.544140 95.944059
8.619310 -10.577995 0.543770 96.000247
8.624312 -10.585419 0.543409 96.056437
8.629315 -10.592846 0.543057 96.112628
8.634317 -10.600274 0.542716 96.168821
8.639320 -10.607704 0.542385 96.225015
8.644322 -10.615135 0.542063 96.281210
8.649325 -10.622568 0.541752 96.337406
8.654327 -10.630003 0.541451 96.393603
8.659330 -10.637439 0.541159 96.449802
8.664332 -10.644877 0.540878 96.506001
8.669335 -10.652316 0.540606 96.562202
8.674337 -10.659756 0.540345 96.618404
8.679340 -10.667198 0.540094 96.674606
8.684342 -10.674641 0.539853 96.730810
8.689345 -10.682085 0.539622 96.787014
8.694347 -10.689531 0.539401 96.843219
8.699350 -10.696977 0.539190 96.899425
8.704352 -10.704424 0.538990 96.955632
8.709355 -10.711873 0.538799 97.011840
8.714357 -10.719322 0.538619 97.068048
8.719360 -10.726772 0.538449 97.124257
8.724362 -10.734224 0.538289 97.180467
8.729365 -10.741675 0.538140 97.236677
8.734367 -10.749128 0.538000 97.292888
8.739370 -10.756581 0.537871 97.349099
8.744372 -10.764035 0.537752 97.405310
8.749375 -10.771490 0.537644 97.461523
8.754377 -10.778945 0.537545 97.517735
8.759380 -10.786400 0.537457 97.573948
8.764382 -10.793856 0.537379 97.630161
8.769385 -10.801313 0.537312 97.686375
8.774387 -10.808769 0.537254 97.742588
8.779390 -10.816226 0.537207 97.798802
8.784392 -10.823683 0.537170 97.855016
8.789395 -10.831141 0.537144 97.911230
8.794397 -10.838598 0.537128 97.967445
8.799400 -10.846055 0.537122 98.023659
8.804402 -10.853513 0.537126 98.079873
8.809405 -10.860970 0.537141 98.136087
8.814407 -10.868427 0.537166 98.192302
8.819410 -10.875885 0.537201 98.248516
8.824412 -10.883341 0.537247 98.304730
8.829415 -10.890798 0.537303 98.360943
8.834417 -10.898255 0.537369 98.417157
8.839420 -10.905711 0.537446 98.473370
8.844422 -10.913166 0.537532 98.529583
8.849425 -10.920621 0.537629 98.585796
8.854427 -10.928076 0.537736 98.642008
8.859430 -10.935530 0.537854 98.698219
8.864432 -10.942983 0.537982 98.754431
8.869435 -10.950436 0.538120 98.810642
8.874437 -10.957888 0.538268 98.866852
8.879440 -10.965339 0.538426 98.923061
8.884442 -10.972790 0.538595 98.979270
8.889445 -10.980239 0.538774 99.035479
8.894447 -10.987688 0.538963 99.091687
8.899450 -10.995135 0.539162 99.147893
8.904452 -11.002582 0.539371 99.204100
8.909455 -11.010027 0.539591 99.260305
8.914457 -11.017471 0.539820 99.316510
8.919460 -11.024915 0.540060 99.372713
8.924462 -11.032356 0.540310 99.428916
8.929465 -11.039797 0.540570 99.485118
8.934467 -11.047236 0.540839 99.541318
8.939470 -11.054674 0.541119 99.597518
8.944472 -11.062111 0.541409 99.653717
8.949475 -11.069545 0.541710 99.709914
8.954477 -11.076979 0.542020 99.766111
8.959480 -11.084411 0.542340 99.822306
8.964482 -11.091841 0.542669 99.878500
8.969485 -11.099269 0.543009 99.934692
8.974487 -11.106696 0.543359 99.990884
8.979490 -11.114121 0.543719 100.047074
8.984492 -11.121544 0.544088 100.103263
8.989495 -11.128965 0.544468 100.159450
8.994497 -11.136384 0.544857 100.215636
8.999500 -11.143801 0.545256 100.271820
9.004502 -11.151217 0.545665 100.328003
9.009505 -11.158630 0.546083 100.384185
9.014507 -11.166041 0.546511 100.440365
9.019510 -11.173449 0.546949 100.496543
9.024512 -11.180856 0.547396 100.552719
9.029515 -11.188260 0.547854 100.608894
9.034517 -11.195662 0.548320 100.665067
9.039520 -11.203062 0.548796 100.721239
9.044522 -11.210459 0.549282 100.777409
9.049525 -11.217854 0.549778 100.833576
9.054527 -11.225246 0.550282 100.889742
9.059530 -11.232636 0.550796 100.945907
9.064532 -11.240023 0.551320 101.002069
9.069535 -11.247407 0.551853 101.058229
9.074537 -11.254789 0.552395 101.114388
9.079540 -11.262168 0.552947 101.170544
9.084542 -11.269544 0.553508 101.226698
9.089545 -11.276917 0.554078 101.282850
9.094547 -11.284288 0.554657 101.339001
9.099550 -11.291655 0.555246 101.395149
9.104552 -11.299020 0.555843 101.451294
9.109555 -11.306382 0.556450 101.507438
9.114557 -11.313740 0.557066 101.563580
9.119560 -11.321096 0.557690 101.619719
9.124562 -11.328448 0.558324 101.675856
9.129565 -11.335797 0.558967 101.731991
9.134567 -11.343143 0.559618 101.788123
9.139570 -11.350486 0.560279 101.844253
9.144572 -11.357825 0.560948 101.900381
9.149575 -11.365161 0.561626 101.956506
9.154577 -11.372494 0.562312 102.012629
9.159580 -11.379823 0.563008 102.068749
9.164582 -11.387149 0.563712 102.124867
9.169585 -11.394471 0.564424 102.180982
9.174587 -11.401790 0.565145 102.237095
9.179590 -11.409105 0.565875 102.293205
9.184592 -11.416417 0.566613 102.349313
9.189595 -11.423725 0.567360 102.405418
9.194597 -11.431029 0.568115 102.461520
9.199600 -11.438329 0.568878 102.517620
9.204602 -11.445626 0.569649 102.573717
9.209605 -11.452919 0.570429 102.629811
9.214607 -11.460208 0.571217 102.685903
9.219610 -11.467493 0.572013 102.741991
9.224612 -11.474774 0.572817 102.798077
9.229615 -11.482051 0.573630 102.854161
9.234617 -11.489325 0.574450 102.910241
9.239620 -11.496594 0.575278 102.966319
9.244622 -11.503859 0.576114 103.022393
9.249625 -11.511120 0.576958 103.078465
9.254627 -11.518377 0.577810 103.134534
9.259630 -11.525630 0.578669 103.190600
9.264632 -11.532879 0.579537 103.246663
9.269635 -11.540123 0.580411 103.302723
9.274637 -11.547363 0.581294 103.358781
9.279640 -11.554599 0.582184 103.414835
9.284642 -11.561830 0.583081 103.470886
9.289645 -11.569057 0.583986 103.526934
9.294647 -11.576280 0.584899 103.582979
9.299650 -11.583498 0.585818 103.639021
9.304652 -11.590712 0.586745 103.695060
9.309655 -11.597921 0.587680 103.751095
9.314657 -11.605126 0.588621 103.807128
9.319660 -11.612326 0.589569 103.863158
9.324662 -11.619522 0.590525 103.919184
9.329665 -11.626713 0.591488 103.975207
9.334667 -11.633899 0.592457 104.031227
9.339670 -11.641081 0.593434 104.087244
9.344672 -11.648258 0.594417 104.143258
9.349675 -11.655430 0.595407 104.199268
9.354677 -11.662597 0.596404 104.255275
9.359680 -11.669760 0.597408 104.311279
9.364682 -11.676918 0.598418 104.367280
9.369685 -11.684071 0.599435 104.423278
9.374687 -11.691219 0.600458 104.479272
9.379690 -11.698363 0.601488 104.535263
9.384692 -11.705501 0.602524 104.591250
9.389695 -11.712635 0.603567 104.647234
9.394697 -11.719763 0.604616 104.703215
9.399700 -11.726887 0.605671 104.759193
9.404702 -11.734005 0.606732 104.815167
9.409705 -11.741118 0.607800 104.871138
9.414707 -11.748227 0.608873 104.927106
9.419710 -11.755330 0.609953 104.983070
9.424712 -11.762428 0.611038 105.039031
9.429715 -11.769521 0.612130 105.094988
9.434717 -11.776609 0.613227 105.150942
9.439720 -11.783692 0.614330 105.206893
9.444722 -11.790769 0.615439 105.262840
9.449725 -11.797842 0.616553 105.318784
9.454727 -11.804909 0.617673 105.374724
9.459730 -11.811970 0.618799 105.430662
9.464732 -11.819027 0.619930 105.486595
9.469735 -11.826078 0.621066 105.542525
9.474737 -11.833124 0.622208 105.598452
9.479740 -11.840164 0.623356 105.654375
9.484742 -11.847199 0.624508 105.710295
9.489745 -11.854229 0.625666 105.766212
9.494747 -11.861254 0.626829 105.822125
9.499750 -11.868272 0.627997 105.878034
9.504752 -11.875286 0.629169 105.933940
9.509755 -11.882294 0.630347 105.989843
9.514757 -11.889296 0.631530 106.045742
9.519760 -11.896293 0.632718 106.101638
9.524762 -11.903285 0.633910 106.157530
9.529765 -11.910271 0.635108 106.213419
9.534767 -11.917251 0.636310 106.269305
9.539770 -11.924226 0.637516 106.325186
9.544772 -11.931196 0.638727 106.381065
9.549775 -11.938159 0.639943 106.436940
9.554777 -11.945118 0.641163 106.492812
9.559780 -11.952070 0.642387 106.548680
9.564782 -11.959017 0.643616 106.604544
9.569785 -11.965958 0.644849 106.660406
9.574787 -11.972894 0.646086 106.716263
9.579790 -11.979824 0.647328 106.772118
9.584792 -11.986748 0.648573 106.827969
9.589795 -11.993666 0.649823 106.883816
9.594797 -12.000579 0.651076 106.939660
9.599800 -12.007486 0.652334 106.995501
9.604802 -12.014387 0.653595 107.051338
9.609805 -12.021283 0.654860 107.107172
9.614807 -12.028173 0.656129 107.163002
9.619810 -12.035057 0.657401 107.218829
9.624812 -12.041935 0.658677 107.274652
9.629815 -12.048807 0.659957 107.330473
9.634817 -12.055674 0.661240 107.386289
9.639820 -12.062535 0.662527 107.442103
9.644822 -12.069390 0.663817 107.497913
9.649825 -12.076239 0.665110 107.553719
9.654827 -12.083082 0.666407 107.609523
9.659830 -12.089919 0.667707 107.665323
9.664832 -12.096751 0.669010 107.721119
9.669835 -12.103576 0.670316 107.776912
9.674837 -12.110396 0.671625 107.832702
9.679840 -12.117210 0.672937 107.888489
9.684842 -12.124018 0.674253 107.944272
9.689845 -12.130820 0.675571 108.000052
9.694847 -12.137616 0.676891 108.055828
9.699850 -12.144406 0.678215 108.111602
9.704852 -12.151190 0.679541 108.167372
9.709855 -12.157969 0.680870 108.223139
9.714857 -12.164741 0.682202 108.278902
9.719860 -12.171507 0.683536 108.334662
9.724862 -12.178268 0.684873 108.390420
9.729865 -12.185022 0.686212 108.446173
9.734867 -12.191771 0.687553 108.501924
9.739870 -12.198513 0.688897 108.557671
9.744872 -12.205250 0.690243 108.613416
9.749875 -12.211980 0.691592 108.669157
9.754877 -12.218705 0.692942 108.724895
9.759880 -12.225423 0.694295 108.780629
9.764882 -12.232136 0.695649 108.836361
9.769885 -12.238842 0.697006 108.892089
9.774887 -12.245542 0.698364 108.947815
9.779890 -12.252237 0.699725 109.003537
9.784892 -12.258925 0.701087 109.059256
9.789895 -12.265608 0.702451 109.114972
9.794897 -12.272284 0.703817 109.170685
9.799900 -12.278954 0.705184 109.226395
9.804902 -12.285618 0.706553 109.282102
9.809905 -12.292277 0.707924 109.337806
9.814907 -12.298929 0.709296 109.393507
9.819910 -12.305575 0.710670 109.449205
9.824912 -12.312215 0.712045 109.504900
9.829915 -12.318849 0.713421 109.560592
9.834917 -12.325477 0.714799 109.616281
9.839920 -12.332099 0.716178 109.671967
9.844922 -12.338715 0.717558 109.727651
9.849925 -12.345324 0.718940 109.783331
9.854927 -12.351928 0.720322 109.839008
9.859930 -12.358526 0.721706 109.894683
9.864932 -12.365117 0.723090 109.950355
9.869935 -12.371703 0.724476 110.006024
9.874937 -12.378282 0.725862 110.061690
9.879940 -12.384855 0.727250 110.117353
9.884942 -12.391422 0.728638 110.173014
9.889945 -12.397984 0.730027 110.228672
9.894947 -12.404539 0.731416 110.284327
9.899950 -12.411088 0.732806 110.339979
9.904952 -12.417631 0.734197 110.395629
9.909955 -12.424167 0.735589 110.451276
9.914957 -12.430698 0.736981 110.506920
9.919960 -12.437223 0.738373 110.562562
9.924962 -12.443742 0.739766 110.618201
9.929965 -12.450254 0.741159 110.673838
9.934967 -12.456761 0.742553 110.729471
9.939970 -12.463261 0.743946 110.785103
9.944972 -12.469755 0.745341 110.840731
9.949975 -12.476244 0.746735 110.896358
9.954977 -12.482726 0.748129 110.951981
9.959980 -12.489202 0.749524 111.007603
9.964982 -12.495672 0.750918 111.063221
9.969985 -12.502136 0.752313 111.118838
9.974987 -12.508594 0.753707 111.174451
9.979990 -12.515046 0.755102 111.230063
9.984992 -12.521491 0.756496 111.285672
